Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PINETREE HILL,"1,906,000",796.54,"2,393",Jul-23,PINE GROVE,New Sale,Strata,74,"25,757",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"1,337,000",538.2,"2,484",Jul-23,PINE GROVE,New Sale,Strata,50,"26,740",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"2,383,000",968.76,"2,460",Jul-23,PINE GROVE,New Sale,Strata,90,"26,478",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
PINETREE HILL,"1,701,000",764.24,"2,226",Jul-23,PINE GROVE,New Sale,Strata,71,"23,958",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"2,284,000",968.76,"2,358",Jul-23,PINE GROVE,New Sale,Strata,90,"25,378",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,573,000",699.66,"2,248",Jul-23,PINE GROVE,New Sale,Strata,65,"24,200",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,880,000",796.54,"2,360",Jul-23,PINE GROVE,New Sale,Strata,74,"25,405",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,709,000",764.24,"2,236",Jul-23,PINE GROVE,New Sale,Strata,71,"24,070",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"2,295,000",968.76,"2,369",Jul-23,PINE GROVE,New Sale,Strata,90,"25,500",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,781,000",764.24,"2,330",Jul-23,PINE GROVE,New Sale,Strata,71,"25,085",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,580,000",699.66,"2,258",Jul-23,PINE GROVE,New Sale,Strata,65,"24,308",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,717,000",764.24,"2,247",Jul-23,PINE GROVE,New Sale,Strata,71,"24,183",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,788,000",764.24,"2,340",Jul-23,PINE GROVE,New Sale,Strata,71,"25,183",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,796,000",764.24,"2,350",Jul-23,PINE GROVE,New Sale,Strata,71,"25,296",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,593,000",699.66,"2,277",Jul-23,PINE GROVE,New Sale,Strata,65,"24,508",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"2,914,000","1,216.33","2,396",Jul-23,PINE GROVE,New Sale,Strata,113,"25,788",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"2,328,000",968.76,"2,403",Jul-23,PINE GROVE,New Sale,Strata,90,"25,867",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,924,000",796.54,"2,415",Jul-23,PINE GROVE,New Sale,Strata,74,"26,000",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,749,000",764.24,"2,289",Jul-23,PINE GROVE,New Sale,Strata,71,"24,634",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,621,000",699.66,"2,317",Jul-23,PINE GROVE,New Sale,Strata,65,"24,938",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,933,000",796.54,"2,427",Jul-23,PINE GROVE,New Sale,Strata,74,"26,122",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,757,000",764.24,"2,299",Jul-23,PINE GROVE,New Sale,Strata,71,"24,746",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"3,252,000","1,291.68","2,518",Jul-23,PINE GROVE,New Sale,Strata,120,"27,100",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,942,000",796.54,"2,438",Jul-23,PINE GROVE,New Sale,Strata,74,"26,243",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,951,000",796.54,"2,449",Jul-23,PINE GROVE,New Sale,Strata,74,"26,365",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"1,642,000",699.66,"2,347",Jul-23,PINE GROVE,New Sale,Strata,65,"25,262",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"1,781,000",764.24,"2,330",Jul-23,PINE GROVE,New Sale,Strata,71,"25,085",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"1,788,000",764.24,"2,340",Jul-23,PINE GROVE,New Sale,Strata,71,"25,183",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"1,804,000",764.24,"2,361",Jul-23,PINE GROVE,New Sale,Strata,71,"25,408",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"1,677,000",699.66,"2,397",Jul-23,PINE GROVE,New Sale,Strata,65,"25,800",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"1,812,000",764.24,"2,371",Jul-23,PINE GROVE,New Sale,Strata,71,"25,521",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"1,820,000",764.24,"2,381",Jul-23,PINE GROVE,New Sale,Strata,71,"25,634",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"1,828,000",764.24,"2,392",Jul-23,PINE GROVE,New Sale,Strata,71,"25,746",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"1,701,000",764.24,"2,226",Jul-23,PINE GROVE,New Sale,Strata,71,"23,958",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"2,284,000",968.76,"2,358",Jul-23,PINE GROVE,New Sale,Strata,90,"25,378",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,709,000",764.24,"2,236",Jul-23,PINE GROVE,New Sale,Strata,71,"24,070",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"2,295,000",968.76,"2,369",Jul-23,PINE GROVE,New Sale,Strata,90,"25,500",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,717,000",764.24,"2,247",Jul-23,PINE GROVE,New Sale,Strata,71,"24,183",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,725,000",764.24,"2,257",Jul-23,PINE GROVE,New Sale,Strata,71,"24,296",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,733,000",764.24,"2,268",Jul-23,PINE GROVE,New Sale,Strata,71,"24,408",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"2,328,000",968.76,"2,403",Jul-23,PINE GROVE,New Sale,Strata,90,"25,867",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,741,000",764.24,"2,278",Jul-23,PINE GROVE,New Sale,Strata,71,"24,521",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"2,339,000",968.76,"2,414",Jul-23,PINE GROVE,New Sale,Strata,90,"25,989",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,853,000",775.01,"2,391",Jul-23,PINE GROVE,New Sale,Strata,72,"25,736",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"3,022,000","1,216.33","2,485",Jul-23,PINE GROVE,New Sale,Strata,113,"26,743",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,942,000",796.54,"2,438",Jul-23,PINE GROVE,New Sale,Strata,74,"26,243",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,749,000",764.24,"2,289",Jul-23,PINE GROVE,New Sale,Strata,71,"24,634",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"2,350,000",968.76,"2,426",Jul-23,PINE GROVE,New Sale,Strata,90,"26,111",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,869,000",775.01,"2,412",Jul-23,PINE GROVE,New Sale,Strata,72,"25,958",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,757,000",764.24,"2,299",Jul-23,PINE GROVE,New Sale,Strata,71,"24,746",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"2,361,000",968.76,"2,437",Jul-23,PINE GROVE,New Sale,Strata,90,"26,233",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,765,000",764.24,"2,309",Jul-23,PINE GROVE,New Sale,Strata,71,"24,859",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,884,000",775.01,"2,431",Jul-23,PINE GROVE,New Sale,Strata,72,"26,167",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,969,000",796.54,"2,472",Jul-23,PINE GROVE,New Sale,Strata,74,"26,608",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"1,773,000",764.24,"2,320",Jul-23,PINE GROVE,New Sale,Strata,71,"24,972",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"1,781,000",764.24,"2,330",Jul-23,PINE GROVE,New Sale,Strata,71,"25,085",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"4,448,000","1,733","2,567",Jul-23,PINE GROVE,New Sale,Strata,161,"27,627",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"1,788,000",764.24,"2,340",Jul-23,PINE GROVE,New Sale,Strata,71,"25,183",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"1,796,000",764.24,"2,350",Jul-23,PINE GROVE,New Sale,Strata,71,"25,296",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"1,804,000",764.24,"2,361",Jul-23,PINE GROVE,New Sale,Strata,71,"25,408",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"3,579,000","1,463.9","2,445",Jul-23,PINE GROVE,New Sale,Strata,136,"26,316",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"3,607,000","1,463.9","2,464",Jul-23,PINE GROVE,New Sale,Strata,136,"26,522",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"2,031,000",796.54,"2,550",Jul-23,PINE GROVE,New Sale,Strata,74,"27,446",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"3,174,000","1,216.33","2,609",Jul-23,PINE GROVE,New Sale,Strata,113,"28,088",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"3,186,000","1,216.33","2,619",Jul-23,PINE GROVE,New Sale,Strata,113,"28,195",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"3,635,000","1,463.9","2,483",Jul-23,PINE GROVE,New Sale,Strata,136,"26,728",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
THE RESERVE RESIDENCES,"2,871,205","1,119.46","2,565",Jul-23,JALAN ANAK BUKIT,New Sale,Strata,104,"27,608",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10
THE RESERVE RESIDENCES,"2,871,205","1,119.46","2,565",Jul-23,JALAN ANAK BUKIT,New Sale,Strata,104,"27,608",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,236,000",538.2,"2,297",Jul-23,PINE GROVE,New Sale,Strata,50,"24,720",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"2,198,000",968.76,"2,269",Jul-23,PINE GROVE,New Sale,Strata,90,"24,422",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,782,000",796.54,"2,237",Jul-23,PINE GROVE,New Sale,Strata,74,"24,081",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
PINETREE HILL,"1,790,000",796.54,"2,247",Jul-23,PINE GROVE,New Sale,Strata,74,"24,189",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"2,231,000",968.76,"2,303",Jul-23,PINE GROVE,New Sale,Strata,90,"24,789",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,808,000",796.54,"2,270",Jul-23,PINE GROVE,New Sale,Strata,74,"24,432",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,826,000",796.54,"2,292",Jul-23,PINE GROVE,New Sale,Strata,74,"24,676",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"2,373,000",968.76,"2,450",Jul-23,PINE GROVE,New Sale,Strata,90,"26,367",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
PINETREE HILL,"1,733,000",764.24,"2,268",Jul-23,PINE GROVE,New Sale,Strata,71,"24,408",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,765,000",764.24,"2,309",Jul-23,PINE GROVE,New Sale,Strata,71,"24,859",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"1,773,000",764.24,"2,320",Jul-23,PINE GROVE,New Sale,Strata,71,"24,972",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"3,468,000","1,463.9","2,369",Jul-23,PINE GROVE,New Sale,Strata,136,"25,500",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"4,388,000","1,733","2,532",Jul-23,PINE GROVE,New Sale,Strata,161,"27,255",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
PINETREE HILL,"3,092,000","1,216.33","2,542",Jul-23,PINE GROVE,New Sale,Strata,113,"27,363",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
PINETREE HILL,"4,688,000","1,733","2,705",Jul-23,PINE GROVE,New Sale,Strata,161,"29,118",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
PINETREE HILL,"3,676,000","1,463.9","2,511",Jul-23,PINE GROVE,New Sale,Strata,136,"27,029",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
HIGH OAK CONDOMINIUM,"1,300,000","1,173.28","1,108",Jul-23,TOH TUCK ROAD,Resale,Strata,109,"11,927",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
TERRENE AT BUKIT TIMAH,"2,385,000","1,108.69","2,151",Jul-23,JALAN JURONG KECHIL,Resale,Strata,103,"23,155",-,Condominium,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
ASTOR GREEN,"1,880,000","1,377.79","1,365",Jul-23,PINE GROVE,Resale,Strata,128,"14,688",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,16 to 20
FLORIDIAN,"3,700,000","1,668.42","2,218",Jul-23,BUKIT TIMAH ROAD,Resale,Strata,155,"23,871",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
MAYFAIR GARDENS,"2,910,000","1,248.62","2,331",Jul-23,RIFLE RANGE ROAD,Resale,Strata,116,"25,086",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
CLEMENTI PARK,"1,250,000",904.18,"1,382",Jul-23,SUNSET WAY,Resale,Strata,84,"14,881",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
SHERWOOD CONDOMINIUM,"1,370,000",925.7,"1,480",Jul-23,JALAN JURONG KECHIL,Resale,Strata,86,"15,930",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
PINE GROVE,"1,950,000","1,754.53","1,111",Jul-23,PINE GROVE,Resale,Strata,163,"11,963",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,11 to 15
ASTOR GREEN,"1,540,000",979.52,"1,572",Jul-23,PINE GROVE,Resale,Strata,91,"16,923",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,01 to 05
SOUTHAVEN I,"1,950,000","1,539.25","1,267",Jul-23,HINDHEDE WALK,Resale,Strata,143,"13,636",-,Condominium,1,99 yrs lease commencing from 1994,21,Outside Central Region,06 to 10
THE CENTRIS,"2,045,000","2,002.1","1,021",Jul-23,JURONG WEST CENTRAL 3,Resale,Strata,186,"10,995",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,01 to 05
MAYFAIR GARDENS,"1,138,000",570.49,"1,995",Jul-23,RIFLE RANGE ROAD,Resale,Strata,53,"21,472",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
KAP RESIDENCES,"1,435,000",688.9,"2,083",Jul-23,KING ALBERT PARK,Resale,Strata,64,"22,422",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
LAKEHOLMZ,"1,768,000","1,517.72","1,165",Jul-23,CORPORATION ROAD,Resale,Strata,141,"12,539",-,Condominium,1,99 yrs lease commencing from 2001,22,Outside Central Region,06 to 10
THE RESERVE RESIDENCES,"3,058,091","1,162.51","2,631",Jul-23,JALAN ANAK BUKIT,New Sale,Strata,108,"28,316",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15
THE RESERVE RESIDENCES,"3,512,206","1,474.67","2,382",Jul-23,JALAN ANAK BUKIT,New Sale,Strata,137,"25,637",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,16 to 20
PANDAN VALLEY,"5,880,000","6,867.43",856,Jul-23,PANDAN VALLEY,Resale,Strata,638,"9,216",-,Condominium,1,Freehold,21,Rest of Central Region,16 to 20
SOUTHAVEN II,"2,368,000","1,539.25","1,538",Jul-23,HINDHEDE WALK,Resale,Strata,143,"16,559",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
THE CENTRIS,"1,600,000","1,065.64","1,501",Jul-23,JURONG WEST CENTRAL 3,Resale,Strata,99,"16,162",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,11 to 15
MEADOWLODGE,"2,020,000","1,410.08","1,433",Jul-23,CHUN TIN ROAD,Resale,Strata,131,"15,420",-,Condominium,1,99 yrs lease commencing from 1997,21,Rest of Central Region,01 to 05
THE RESERVE RESIDENCES,"3,058,091","1,162.51","2,631",Jul-23,JALAN ANAK BUKIT,New Sale,Strata,108,"28,316",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15
LAKEVILLE,"1,220,000",731.95,"1,667",Jul-23,JURONG LAKE LINK,Resale,Strata,68,"17,941",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,06 to 10
THE LAKEFRONT RESIDENCES,"1,180,000",721.19,"1,636",Jul-23,LAKESIDE DRIVE,Resale,Strata,67,"17,612",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,11 to 15
THE RESERVE RESIDENCES,"3,028,688","1,162.51","2,605",Jul-23,JALAN ANAK BUKIT,New Sale,Strata,108,"28,043",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10
THE HILLFORD,"696,666",505.91,"1,377",Jul-23,JALAN JURONG KECHIL,Resale,Strata,47,"14,823",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"1,288,888",775.01,"1,663",Jul-23,LAKESIDE DRIVE,Resale,Strata,72,"17,901",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,11 to 15
JARDIN,"3,790,000","1,894.46","2,001",Jul-23,DUNEARN ROAD,Resale,Strata,176,"21,534",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE RESERVE RESIDENCES,"3,386,878","1,474.67","2,297",Jul-23,JALAN ANAK BUKIT,New Sale,Strata,137,"24,722",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10
SPRINGDALE CONDOMINIUM,"2,250,000","1,345.5","1,672",Jun-23,HINDHEDE WALK,Resale,Strata,125,"18,000",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
THE CENTRIS,"1,644,000","1,270.15","1,294",Jun-23,JURONG WEST CENTRAL 3,Resale,Strata,118,"13,932",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,01 to 05
KAP RESIDENCES,"940,000",495.14,"1,898",Jun-23,KING ALBERT PARK,Resale,Strata,46,"20,435",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
THE HILLFORD,"560,000",398.27,"1,406",Jun-23,JALAN JURONG KECHIL,Resale,Strata,37,"15,135",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
J GATEWAY,"1,820,000",968.76,"1,879",Jun-23,GATEWAY DRIVE,Resale,Strata,90,"20,222",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,11 to 15
LAKEVILLE,"1,110,000",635.08,"1,748",Jun-23,JURONG LAKE LINK,Resale,Strata,59,"18,814",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,01 to 05
THE LAKESHORE,"1,190,000",861.12,"1,382",Jun-23,JURONG WEST STREET 41,Resale,Strata,80,"14,875",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,11 to 15
MAYFAIR MODERN,"2,480,000","1,044.11","2,375",Jun-23,RIFLE RANGE ROAD,Sub Sale,Strata,97,"25,567",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
THE BLOSSOMVALE,"3,140,000","1,431.61","2,193",Jun-23,DUNEARN ROAD,Resale,Strata,133,"23,609",-,Condominium,1,999 yrs lease commencing from 1884,21,Rest of Central Region,01 to 05
VIEW AT KISMIS,"2,550,000","1,270.15","2,008",Jun-23,LORONG KISMIS,Sub Sale,Strata,118,"21,610",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
IVORY HEIGHTS,"1,890,000","1,948.28",970,Jun-23,JURONG EAST STREET 13,Resale,Strata,181,"10,442",-,Condominium,1,100 yrs lease commencing from 1986,22,Outside Central Region,01 to 05
THE HILLFORD,"546,000",398.27,"1,371",Jun-23,JALAN JURONG KECHIL,Resale,Strata,37,"14,757",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
MAPLE WOODS,"2,028,600",979.52,"2,071",Jun-23,BUKIT TIMAH ROAD,Resale,Strata,91,"22,292",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
MAYFAIR GARDENS,"1,065,000",516.67,"2,061",Jun-23,RIFLE RANGE ROAD,Resale,Strata,48,"22,188",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
THE RESERVE RESIDENCES,"3,673,344","1,474.67","2,491",Jun-23,JALAN ANAK BUKIT,New Sale,Strata,137,"26,813",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35
THE RESERVE RESIDENCES,"1,975,618",721.19,"2,739",Jun-23,JALAN ANAK BUKIT,New Sale,Strata,67,"29,487",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35
THE RESERVE RESIDENCES,"2,981,637","1,162.51","2,565",Jun-23,JALAN ANAK BUKIT,New Sale,Strata,108,"27,608",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10
JARDIN,"3,250,000","1,700.71","1,911",Jun-23,DUNEARN ROAD,Resale,Strata,158,"20,570",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE RESERVE RESIDENCES,"2,944,829","1,119.46","2,631",Jun-23,JALAN ANAK BUKIT,New Sale,Strata,104,"28,316",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15
THE RESERVE RESIDENCES,"3,003,266","1,323.97","2,268",Jun-23,JALAN ANAK BUKIT,New Sale,Strata,123,"24,417",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,01 to 05
THE RESERVE RESIDENCES,"3,324,760","1,323.97","2,511",Jun-23,JALAN ANAK BUKIT,New Sale,Strata,123,"27,031",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,21 to 25
THE RESERVE RESIDENCES,"1,968,894",721.19,"2,730",Jun-23,JALAN ANAK BUKIT,New Sale,Strata,67,"29,386",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30
FLORIDIAN,"2,060,000",914.94,"2,252",Jun-23,BUKIT TIMAH ROAD,Resale,Strata,85,"24,235",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
DAINTREE RESIDENCE,"1,488,000",721.19,"2,063",Jun-23,TOH TUCK ROAD,Sub Sale,Strata,67,"22,209",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
SPRINGDALE CONDOMINIUM,"1,880,000","1,151.75","1,632",Jun-23,HINDHEDE WALK,Resale,Strata,107,"17,570",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,06 to 10
SPRINGDALE CONDOMINIUM,"2,015,000","1,345.5","1,498",Jun-23,HINDHEDE WALK,Resale,Strata,125,"16,120",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
LAKEVILLE,"900,000",559.73,"1,608",Jun-23,JURONG LAKE LINK,Resale,Strata,52,"17,308",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,11 to 15
THE RESERVE RESIDENCES,"1,990,542",721.19,"2,760",Jun-23,JALAN ANAK BUKIT,New Sale,Strata,67,"29,710",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,31 to 35
