Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE GAZANIA,"1,876,000",882.65,"2,125",May-22,HOW SUN DRIVE,New Sale,Strata,82,"22,878",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE GAZANIA,"1,605,000",678.13,"2,367",May-22,HOW SUN DRIVE,New Sale,Strata,63,"25,476",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"2,229,000","1,410.08","1,581",May-22,SERANGOON NORTH AVENUE 1,New Sale,Strata,131,"17,015",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,240,000",624.31,"1,986",May-22,HOUGANG AVENUE 2,New Sale,Strata,58,"21,379",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,219,000",635.08,"1,919",May-22,HOUGANG AVENUE 2,New Sale,Strata,59,"20,661",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"2,493,438","1,571.54","1,587",Apr-22,SERANGOON NORTH AVENUE 1,New Sale,Strata,146,"17,078",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE PANORAMA,"1,180,000",699.66,"1,687",Apr-22,ANG MO KIO AVENUE 2,Resale,Strata,65,"18,154",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
THE MINTON,"2,380,000","1,754.53","1,356",Apr-22,HOUGANG STREET 11,Resale,Strata,163,"14,601",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
PARKWOOD RESIDENCES,"2,742,288","1,905.23","1,439",Apr-22,YIO CHU KANG ROAD,New Sale,Strata,177,"15,493",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SKY VUE,"1,460,500",807.3,"1,809",Apr-22,BISHAN STREET 15,Resale,Strata,75,"19,473",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
SANCTUARY @ 813,"1,340,000","1,022.58","1,310",Apr-22,UPPER SERANGOON ROAD,Resale,Strata,95,"14,105",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"888,000",678.13,"1,309",Apr-22,UPPER SERANGOON VIEW,Resale,Strata,63,"14,095",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE MINTON,"1,200,000","1,087.16","1,104",Apr-22,HOUGANG STREET 11,Resale,Strata,101,"11,881",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
TRESALVEO,"1,770,000",990.29,"1,787",Apr-22,MARYMOUNT TERRACE,Resale,Strata,92,"19,239",-,Condominium,1,Freehold,20,Rest of Central Region,11 to 15
EVERGREEN PARK,"940,000","1,065.64",882,Apr-22,HOUGANG AVENUE 7,Resale,Strata,99,"9,495",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,11 to 15
SIN MING PLAZA,"2,450,000","2,131.27","1,150",Apr-22,SIN MING ROAD,Resale,Strata,198,"12,374",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
MIDTOWN RESIDENCES,"945,000",656.6,"1,439",Apr-22,UPPER SERANGOON ROAD,Resale,Strata,61,"15,492",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"925,000",613.55,"1,508",Apr-22,HOUGANG AVENUE 7,Sub Sale,Strata,57,"16,228",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
FLO RESIDENCE,"1,050,000",968.76,"1,084",Apr-22,PUNGGOL FIELD WALK,Resale,Strata,90,"11,667",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"1,765,650","1,151.75","1,533",Apr-22,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"16,501",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"2,300,000","1,603.84","1,434",Apr-22,LORONG HOW SUN,Resale,Strata,149,"15,436",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
KOVAN RESIDENCES,"2,450,000","1,765.3","1,388",Apr-22,KOVAN ROAD,Resale,Strata,164,"14,939",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,850,450","1,033.34","1,791",Apr-22,COMPASSVALE BOW,New Sale,Strata,96,"19,276",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,932,000","1,280.92","1,508",Apr-22,HOUGANG AVENUE 2,New Sale,Strata,119,"16,235",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
CASA CAMBIO,"755,000",473.62,"1,594",Apr-22,LIM TUA TOW ROAD,Resale,Strata,44,"17,159",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIO VISTA,"2,293,888","2,508.01",915,Apr-22,UPPER SERANGOON VIEW,Resale,Strata,233,"9,845",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,16 to 20
KENSINGTON SQUARE,"650,000",430.56,"1,510",Apr-22,JALAN LOKAM,Resale,Strata,40,"16,250",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE LUXURIE,"1,710,000","1,313.21","1,302",Apr-22,COMPASSVALE ROAD,Resale,Strata,122,"14,016",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
WATERTOWN,"848,000",602.78,"1,407",Apr-22,PUNGGOL CENTRAL,Resale,Strata,56,"15,143",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
PARC CENTROS,"1,780,000","1,377.79","1,292",Apr-22,PUNGGOL CENTRAL,Resale,Strata,128,"13,906",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
JADESCAPE,"4,000,000","2,098.98","1,906",Apr-22,SHUNFU ROAD,Sub Sale,Strata,195,"20,513",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
WATERTOWN,"815,000",527.44,"1,545",Apr-22,PUNGGOL CENTRAL,Resale,Strata,49,"16,633",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
WATERTOWN,"1,680,000","1,108.69","1,515",Apr-22,PUNGGOL CENTRAL,Resale,Strata,103,"16,311",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
GRANDEUR 8,"1,450,000","1,216.33","1,192",Apr-22,ANG MO KIO CENTRAL 3,Resale,Strata,113,"12,832",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,16 to 20
TERRASSE,"1,060,000",893.41,"1,186",Apr-22,TERRASSE LANE,Resale,Strata,83,"12,771",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THOMSON GRAND,"2,080,000","1,593.07","1,306",Apr-22,SIN MING WALK,Resale,Strata,148,"14,054",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,01 to 05
PRESTO@UPPER SERANGOON,"620,000",419.8,"1,477",Apr-22,UPPER SERANGOON ROAD,Resale,Strata,39,"15,897",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
WATERTOWN,"1,870,000","1,216.33","1,537",Apr-22,PUNGGOL CENTRAL,Resale,Strata,113,"16,549",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
KOVAN MELODY,"1,600,000","1,216.33","1,315",Apr-22,KOVAN ROAD,Resale,Strata,113,"14,159",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,11 to 15
BARTLEY RESIDENCES,"1,250,000",796.54,"1,569",Apr-22,LORONG HOW SUN,Resale,Strata,74,"16,892",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
THE GARDEN RESIDENCES,"2,790,000","1,539.25","1,813",Apr-22,SERANGOON NORTH VIEW,Resale,Strata,143,"19,510",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"1,180,000",850.36,"1,388",Apr-22,UPPER SERANGOON VIEW,Resale,Strata,79,"14,937",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
KOVAN MELODY,"1,540,000","1,216.33","1,266",Apr-22,KOVAN ROAD,Resale,Strata,113,"13,628",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
THOMSON V ONE,"1,100,000",925.7,"1,188",Apr-22,SIN MING ROAD,Resale,Strata,86,"12,791",-,Apartment,1,99 yrs lease commencing from 2001,20,Rest of Central Region,01 to 05
PARC CENTROS,"2,330,000","1,819.12","1,281",Apr-22,PUNGGOL CENTRAL,Resale,Strata,169,"13,787",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20
BRADDELL VIEW,"1,410,000","1,614.6",873,Apr-22,BRADDELL HILL,Resale,Strata,150,"9,400",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,06 to 10
THE MINTON,"795,000",699.66,"1,136",Apr-22,HOUGANG STREET 11,Resale,Strata,65,"12,231",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
PRIMO RESIDENCES,"600,000",441.32,"1,360",Apr-22,JALAN PELIKAT,Resale,Strata,41,"14,634",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RAFFLESIA CONDOMINIUM,"1,650,000","1,302.44","1,267",Apr-22,BISHAN STREET 21,Resale,Strata,121,"13,636",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
KOVAN RESIDENCES,"2,470,000","1,765.3","1,399",Apr-22,KOVAN ROAD,Resale,Strata,164,"15,061",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
THE GAZANIA,"2,813,000","1,291.68","2,178",Apr-22,HOW SUN DRIVE,New Sale,Strata,120,"23,442",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,832,600","1,022.58","1,792",Apr-22,COMPASSVALE BOW,New Sale,Strata,95,"19,291",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE TEMBUSU,"1,318,000",753.48,"1,749",Apr-22,TAMPINES ROAD,Resale,Strata,70,"18,829",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
KOVAN RESIDENCES,"1,820,000","1,259.39","1,445",Apr-22,KOVAN ROAD,Resale,Strata,117,"15,556",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
HOUGANG GREEN,"690,000",764.24,903,Apr-22,BUANGKOK GREEN,Resale,Strata,71,"9,718",-,Apartment,1,99 yrs lease commencing from 1994,19,Outside Central Region,06 to 10
MIDTOWN RESIDENCES,"910,000",635.08,"1,433",Apr-22,UPPER SERANGOON ROAD,Resale,Strata,59,"15,424",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"875,000",688.9,"1,270",Apr-22,UPPER SERANGOON VIEW,Resale,Strata,64,"13,672",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
TERRASSE,"937,500",731.95,"1,281",Apr-22,TERRASSE LANE,Resale,Strata,68,"13,787",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
TREASURE GARDENS,"1,890,000","2,120.51",891,Apr-22,TEOW HOCK AVENUE,Resale,Strata,197,"9,594",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RAFFLESIA CONDOMINIUM,"1,530,000","1,216.33","1,258",Apr-22,BISHAN STREET 21,Resale,Strata,113,"13,540",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
CASA CAMBIO,"788,000",495.14,"1,591",Apr-22,LIM TUA TOW ROAD,Resale,Strata,46,"17,130",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
VINA LODGE,"1,355,000","1,313.21","1,032",Apr-22,SIRAT ROAD,Resale,Strata,122,"11,107",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THOMSON THREE,"850,000",495.14,"1,717",Apr-22,BRIGHT HILL DRIVE,Resale,Strata,46,"18,478",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,11 to 15
FLO RESIDENCE,"880,000",785.77,"1,120",Apr-22,PUNGGOL FIELD WALK,Resale,Strata,73,"12,055",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THOMSON THREE,"1,250,000",731.95,"1,708",Apr-22,BRIGHT HILL DRIVE,Resale,Strata,68,"18,382",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,01 to 05
RIO VISTA,"1,450,000","1,377.79","1,052",Apr-22,UPPER SERANGOON VIEW,Resale,Strata,128,"11,328",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
THE GAZANIA,"1,448,000",635.08,"2,280",Apr-22,HOW SUN DRIVE,New Sale,Strata,59,"24,542",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,693,200",936.47,"1,808",Apr-22,COMPASSVALE BOW,New Sale,Strata,87,"19,462",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,843,650","1,011.82","1,822",Apr-22,COMPASSVALE BOW,New Sale,Strata,94,"19,613",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
URBAN RESIDENCES,"668,000",495.14,"1,349",Apr-22,LORONG AH SOO,Resale,Strata,46,"14,522",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE MINTON,"1,160,000",979.52,"1,184",Apr-22,HOUGANG STREET 11,Resale,Strata,91,"12,747",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
THE PANORAMA,"1,780,000",990.29,"1,797",Apr-22,ANG MO KIO AVENUE 2,Resale,Strata,92,"19,348",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
THE PANORAMA,"1,885,000","1,108.69","1,700",Apr-22,ANG MO KIO AVENUE 2,Resale,Strata,103,"18,301",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
KOVAN RESIDENCES,"1,350,000",882.65,"1,529",Apr-22,KOVAN ROAD,Resale,Strata,82,"16,463",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
BOATHOUSE RESIDENCES,"1,880,000","1,463.9","1,284",Apr-22,UPPER SERANGOON VIEW,Resale,Strata,136,"13,824",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
3@PHILLIPS,"980,000",893.41,"1,097",Apr-22,PHILLIPS AVENUE,Resale,Strata,83,"11,807",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
TERRASSE,"1,075,000",850.36,"1,264",Apr-22,TERRASSE LANE,Resale,Strata,79,"13,608",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
KOVAN MELODY,"1,500,000","1,227.1","1,222",Apr-22,KOVAN ROAD,Resale,Strata,114,"13,158",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,01 to 05
THE VUE,"690,000",495.14,"1,394",Apr-22,UPPER PAYA LEBAR ROAD,Resale,Strata,46,"15,000",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
LA FIESTA,"1,012,800",731.95,"1,384",Apr-22,SENGKANG SQUARE,Resale,Strata,68,"14,894",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE GAZANIA,"2,032,000",958,"2,121",Apr-22,HOW SUN DRIVE,New Sale,Strata,89,"22,831",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
KOVAN RESIDENCES,"2,460,000","1,797.59","1,369",Apr-22,KOVAN ROAD,Resale,Strata,167,"14,731",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,16 to 20
THE SCALA,"2,006,666","1,259.39","1,593",Apr-22,SERANGOON AVENUE 3,Resale,Strata,117,"17,151",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
BISHAN 8,"1,540,000","1,162.51","1,325",Apr-22,BISHAN STREET 21,Resale,Strata,108,"14,259",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,01 to 05
THE PANORAMA,"1,300,000",785.77,"1,654",Apr-22,ANG MO KIO AVENUE 2,Resale,Strata,73,"17,808",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
REGENTVILLE,"1,005,000","1,151.75",873,Apr-22,HOUGANG STREET 92,Resale,Strata,107,"9,393",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,020,000",721.19,"1,414",Apr-22,HOUGANG AVENUE 7,Sub Sale,Strata,67,"15,224",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"1,450,000","1,108.69","1,308",Apr-22,UPPER SERANGOON VIEW,Resale,Strata,103,"14,078",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
RIO VISTA,"1,215,000","1,237.86",982,Apr-22,UPPER SERANGOON VIEW,Resale,Strata,115,"10,565",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,16 to 20
BRADDELL VIEW,"1,680,000","1,614.6","1,041",Apr-22,BRADDELL HILL,Resale,Strata,150,"11,200",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,11 to 15
CHILTERN PARK,"1,120,000",936.47,"1,196",Apr-22,SERANGOON AVENUE 3,Resale,Strata,87,"12,874",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,06 to 10
LA FIESTA,"680,000",452.09,"1,504",Apr-22,SENGKANG SQUARE,Resale,Strata,42,"16,190",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
WATERTOWN,"1,820,000","1,194.8","1,523",Apr-22,PUNGGOL CENTRAL,Resale,Strata,111,"16,396",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
COMPASS HEIGHTS,"2,130,000","2,464.96",864,Apr-22,SENGKANG SQUARE,Resale,Strata,229,"9,301",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,11 to 15
BOTANIQUE AT BARTLEY,"1,680,000",925.7,"1,815",Apr-22,UPPER PAYA LEBAR ROAD,Resale,Strata,86,"19,535",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
THE MINTON,"739,000",559.73,"1,320",Apr-22,HOUGANG STREET 11,Resale,Strata,52,"14,212",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"710,000",462.85,"1,534",Apr-22,HOUGANG AVENUE 7,Sub Sale,Strata,43,"16,512",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE QUARTZ,"1,380,000","1,194.8","1,155",Apr-22,COMPASSVALE BOW,Resale,Strata,111,"12,432",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,06 to 10
KOVAN MELODY,"1,650,000","1,227.1","1,345",Apr-22,KOVAN ROAD,Resale,Strata,114,"14,474",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,11 to 15
THE GARDENS AT BISHAN,"900,000",947.23,950,Apr-22,SIN MING WALK,Resale,Strata,88,"10,227",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
THOMSON GRAND,"2,700,000","1,711.48","1,578",Apr-22,SIN MING WALK,Resale,Strata,159,"16,981",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,11 to 15
TERRASSE,"655,000",505.91,"1,295",Apr-22,TERRASSE LANE,Resale,Strata,47,"13,936",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"1,180,000",796.54,"1,481",Apr-22,LORONG HOW SUN,Resale,Strata,74,"15,946",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
HILBRE28,"1,220,000",818.06,"1,491",Apr-22,HILLSIDE DRIVE,Resale,Strata,76,"16,053",-,Apartment,1,999 yrs lease commencing from 1876,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"2,927,000","1,668.42","1,754",Apr-22,HOUGANG AVENUE 2,New Sale,Strata,155,"18,884",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
CHILTERN PARK,"1,170,000",914.94,"1,279",Apr-22,SERANGOON AVENUE 3,Resale,Strata,85,"13,765",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,01 to 05
PARC VERA,"950,000",785.77,"1,209",Apr-22,HOUGANG STREET 32,Resale,Strata,73,"13,014",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
REGENTVILLE,"980,000","1,151.75",851,Apr-22,HOUGANG STREET 92,Resale,Strata,107,"9,159",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
REGENTVILLE,"999,000","1,151.75",867,Apr-22,HOUGANG STREET 92,Resale,Strata,107,"9,336",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,06 to 10
CARDIFF RESIDENCE,"1,800,000","2,012.87",894,Apr-22,CARDIFF GROVE,Resale,Strata,187,"9,626",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
ISUITES @ PALM,"638,000",430.56,"1,482",Apr-22,GLASGOW ROAD,Resale,Strata,40,"15,950",-,Apartment,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
THE PANORAMA,"1,200,000",699.66,"1,715",Apr-22,ANG MO KIO AVENUE 2,Resale,Strata,65,"18,462",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
FORTUNE PARK,"1,208,000",958,"1,261",Apr-22,TAMPINES ROAD,Resale,Strata,89,"13,573",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
MARYMOUNT VIEW,"1,340,000",882.65,"1,518",Apr-22,PEMIMPIN DRIVE,Resale,Strata,82,"16,341",-,Condominium,1,Freehold,20,Rest of Central Region,01 to 05
RIO VISTA,"2,222,000","2,454.19",905,Apr-22,UPPER SERANGOON VIEW,Resale,Strata,228,"9,746",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,16 to 20
THOMSON THREE,"2,053,800","1,140.98","1,800",Apr-22,BRIGHT HILL DRIVE,Resale,Strata,106,"19,375",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,16 to 20
THE GAZANIA,"1,103,000",441.32,"2,499",Apr-22,HOW SUN DRIVE,New Sale,Strata,41,"26,902",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"955,000",613.55,"1,557",Apr-22,HOUGANG AVENUE 7,Sub Sale,Strata,57,"16,754",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,881,050","1,011.82","1,859",Apr-22,COMPASSVALE BOW,New Sale,Strata,94,"20,011",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PARC CENTROS,"680,000",473.62,"1,436",Apr-22,PUNGGOL CENTRAL,Resale,Strata,44,"15,455",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
REGENTVILLE,"838,000","1,044.11",803,Apr-22,HOUGANG STREET 92,Resale,Strata,97,"8,639",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"2,370,000","2,260.44","1,048",Apr-22,FLOWER ROAD,Resale,Strata,210,"11,286",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SKY HABITAT,"1,480,000",893.41,"1,657",Apr-22,BISHAN STREET 15,Resale,Strata,83,"17,831",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,11 to 15
FIORENZA,"1,480,000","1,184.04","1,250",Apr-22,FLORENCE ROAD,Resale,Strata,110,"13,455",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
BISHAN POINT,"1,168,000",936.47,"1,247",Apr-22,BRIGHT HILL DRIVE,Resale,Strata,87,"13,425",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
KOVAN REGENCY,"768,000",505.91,"1,518",Apr-22,KOVAN RISE,Resale,Strata,47,"16,340",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
BRADDELL VIEW,"1,350,000","1,453.14",929,Apr-22,BRADDELL HILL,Resale,Strata,135,"10,000",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,06 to 10
CHILTERN PARK,"1,900,000","1,571.54","1,209",Apr-22,SERANGOON AVENUE 3,Resale,Strata,146,"13,014",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,06 to 10
THOMSON GRAND,"2,060,000","1,377.79","1,495",Apr-22,SIN MING WALK,Resale,Strata,128,"16,094",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,06 to 10
BARTLEY RESIDENCES,"1,770,000","1,162.51","1,523",Apr-22,LORONG HOW SUN,Resale,Strata,108,"16,389",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
STARS OF KOVAN,"1,660,000",958,"1,733",Apr-22,UPPER SERANGOON ROAD,Resale,Strata,89,"18,652",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
BARTLEY RESIDENCES,"1,660,000","1,065.64","1,558",Apr-22,LORONG HOW SUN,Resale,Strata,99,"16,768",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"860,000",613.55,"1,402",Apr-22,HOUGANG AVENUE 7,Sub Sale,Strata,57,"15,088",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"1,400,000",796.54,"1,758",Apr-22,SERANGOON NORTH VIEW,Resale,Strata,74,"18,919",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"949,000",484.38,"1,959",Apr-22,HOUGANG AVENUE 2,New Sale,Strata,45,"21,089",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
SENGKANG GRAND RESIDENCES,"1,871,700","1,054.87","1,774",Apr-22,COMPASSVALE BOW,New Sale,Strata,98,"19,099",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"959,000",484.38,"1,980",Apr-22,HOUGANG AVENUE 2,New Sale,Strata,45,"21,311",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
SKY VUE,"887,000",484.38,"1,831",Apr-22,BISHAN STREET 15,Resale,Strata,45,"19,711",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,21 to 25
NOUVELLE PARK,"2,000,000","1,808.35","1,106",Apr-22,POH HUAT ROAD WEST,Resale,Strata,168,"11,905",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
