Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CITY SQUARE RESIDENCES,"2,820,000","1,496.2","1,885",Dec-22,KITCHENER LINK,Resale,Strata,139,"20,288",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
CITYSCAPE @FARRER PARK,"1,938,000","1,248.62","1,552",Dec-22,MERGUI ROAD,Resale,Strata,116,"16,707",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
RANGOON 88,"810,000",538.2,"1,505",Dec-22,RANGOON ROAD,Resale,Strata,50,"16,200",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MIDTOWN MODERN,"4,815,360","1,808.35","2,663",Dec-22,TAN QUEE LAN STREET,New Sale,Strata,168,"28,663",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
CITY LOFT,"660,000",376.74,"1,752",Dec-22,RACE COURSE ROAD,Resale,Strata,35,"18,857",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
FARRER PARK SUITES,"660,000",430.56,"1,533",Dec-22,OWEN ROAD,Resale,Strata,40,"16,500",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
KENTISH LODGE,"1,450,000","1,302.44","1,113",Dec-22,OXFORD ROAD,Resale,Strata,121,"11,983",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
BLISS REGALIA,"1,688,000","1,679.18","1,005",Dec-22,SING AVENUE,Resale,Strata,156,"10,821",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MIDTOWN MODERN,"2,743,290",904.18,"3,034",Dec-22,TAN QUEE LAN STREET,New Sale,Strata,84,"32,658",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
STUDIOS @ MARNE,"710,000",516.67,"1,374",Dec-22,MARNE ROAD,Resale,Strata,48,"14,792",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITY GATE,"2,850,000","1,463.9","1,947",Dec-22,BEACH ROAD,Resale,Strata,136,"20,956",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
RESIDENTIAL APARTMENTS,"3,400,000","1,674.88","2,030",Dec-22,CAMBRIDGE ROAD,Resale,Strata,155.6,"21,851",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
FORTE SUITES,"1,115,000",613.55,"1,817",Dec-22,MERGUI ROAD,Resale,Strata,57,"19,561",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
MIDTOWN MODERN,"3,872,880","1,442.38","2,685",Nov-22,TAN QUEE LAN STREET,New Sale,Strata,134,"28,902",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
DUO RESIDENCES,"1,410,000",645.84,"2,183",Nov-22,FRASER STREET,Resale,Strata,60,"23,500",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,26 to 30
1953,"2,354,200","1,237.86","1,902",Nov-22,TESSENSOHN ROAD,New Sale,Strata,115,"20,471",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
TANQUEELAN SUITES,"1,350,000",753.48,"1,792",Nov-22,TAN QUEE LAN STREET,Resale,Strata,70,"19,286",-,Apartment,1,999 yrs lease commencing from 1827,07,Core Central Region,01 to 05
MIDTOWN BAY,"1,558,100",473.62,"3,290",Nov-22,BEACH ROAD,New Sale,Strata,44,"35,411",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
CAVAN SUITES,"760,000",462.85,"1,642",Nov-22,CAVAN ROAD,Resale,Strata,43,"17,674",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
1953,"2,100,000","1,119.46","1,876",Nov-22,TESSENSOHN ROAD,New Sale,Strata,104,"20,192",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
MIDTOWN BAY,"2,180,300",742.72,"2,936",Nov-22,BEACH ROAD,New Sale,Strata,69,"31,599",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
1953,"2,651,000","1,399.32","1,894",Nov-22,TESSENSOHN ROAD,New Sale,Strata,130,"20,392",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MIDTOWN MODERN,"2,681,910",904.18,"2,966",Nov-22,TAN QUEE LAN STREET,New Sale,Strata,84,"31,928",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
DUO RESIDENCES,"3,938,000","1,722.24","2,287",Nov-22,FRASER STREET,Resale,Strata,160,"24,613",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,41 to 45
CONCOURSE SKYLINE,"2,000,000","1,097.93","1,822",Nov-22,BEACH ROAD,Resale,Strata,102,"19,608",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,06 to 10
KENTISH LODGE,"1,550,000","1,216.33","1,274",Nov-22,OXFORD ROAD,Resale,Strata,113,"13,717",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,06 to 10
TEXTILE CENTRE,"988,000",882.65,"1,119",Nov-22,JALAN SULTAN,Resale,Strata,82,"12,049",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,11 to 15
STURDEE RESIDENCES,"1,930,000","1,033.34","1,868",Nov-22,BEATTY ROAD,Resale,Strata,96,"20,104",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,06 to 10
THE URBANITE,"1,068,000",645.84,"1,654",Nov-22,HERTFORD ROAD,Resale,Strata,60,"17,800",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CONCOURSE SKYLINE,"2,620,000","1,323.97","1,979",Nov-22,BEACH ROAD,Resale,Strata,123,"21,301",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
MIDTOWN MODERN,"4,082,760","1,442.38","2,831",Nov-22,TAN QUEE LAN STREET,New Sale,Strata,134,"30,468",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
CITY LOFT,"625,000",355.21,"1,760",Nov-22,RACE COURSE ROAD,Resale,Strata,33,"18,939",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PICCADILLY GRAND,"2,987,000","1,410.08","2,118",Nov-22,NORTHUMBERLAND ROAD,New Sale,Strata,131,"22,802",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,16 to 20
1953,"2,468,000","1,227.1","2,011",Nov-22,TESSENSOHN ROAD,New Sale,Strata,114,"21,649",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
MIDTOWN BAY,"2,496,600",753.48,"3,313",Nov-22,BEACH ROAD,New Sale,Strata,70,"35,666",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
THE M,"2,274,000",753.48,"3,018",Nov-22,MIDDLE ROAD,New Sale,Strata,70,"32,486",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
KENTISH LODGE,"1,615,000","1,248.62","1,293",Nov-22,OXFORD ROAD,Resale,Strata,116,"13,922",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
KENTISH LODGE,"1,528,000","1,184.04","1,290",Nov-22,OXFORD ROAD,Resale,Strata,110,"13,891",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,06 to 10
THE M,"1,879,000",635.08,"2,959",Nov-22,MIDDLE ROAD,New Sale,Strata,59,"31,847",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"1,913,000",635.08,"3,012",Nov-22,MIDDLE ROAD,New Sale,Strata,59,"32,424",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
CITYSCAPE @FARRER PARK,"2,108,800","1,345.5","1,567",Nov-22,MERGUI ROAD,Resale,Strata,125,"16,870",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
KENTISH LODGE,"1,398,888","1,248.62","1,120",Nov-22,OXFORD ROAD,Resale,Strata,116,"12,059",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,06 to 10
1953,"2,060,000","1,140.98","1,805",Nov-22,TESSENSOHN ROAD,New Sale,Strata,106,"19,434",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MIDTOWN MODERN,"2,610,630",904.18,"2,887",Nov-22,TAN QUEE LAN STREET,New Sale,Strata,84,"31,079",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
BURLINGTON SQUARE,"1,480,000","1,119.46","1,322",Nov-22,BENCOOLEN STREET,Resale,Strata,104,"14,231",-,Apartment,1,99 yrs lease commencing from 1996,07,Rest of Central Region,11 to 15
KERRISDALE,"1,350,000",990.29,"1,363",Nov-22,STURDEE ROAD,Resale,Strata,92,"14,674",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,21 to 25
SUNSHINE PLAZA,"1,330,000",861.12,"1,545",Nov-22,PRINSEP LINK,Resale,Strata,80,"16,625",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,01 to 05
MIDTOWN MODERN,"4,720,320","1,808.35","2,610",Nov-22,TAN QUEE LAN STREET,New Sale,Strata,168,"28,097",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"2,259,000",753.48,"2,998",Oct-22,MIDDLE ROAD,New Sale,Strata,70,"32,271",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
PICCADILLY GRAND,"2,747,000","1,377.79","1,994",Oct-22,NORTHUMBERLAND ROAD,New Sale,Strata,128,"21,461",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,01 to 05
1953,"2,050,000","1,130.22","1,814",Oct-22,TESSENSOHN ROAD,New Sale,Strata,105,"19,524",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MIDTOWN MODERN,"3,750,120","1,463.9","2,562",Oct-22,TAN QUEE LAN STREET,New Sale,Strata,136,"27,574",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
28 RC SUITES,"700,000",409.03,"1,711",Oct-22,RACE COURSE LANE,Resale,Strata,38,"18,421",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE M,"2,440,000",764.24,"3,193",Oct-22,MIDDLE ROAD,New Sale,Strata,71,"34,366",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
CITY GATE,"1,400,000",678.13,"2,064",Oct-22,BEACH ROAD,Resale,Strata,63,"22,222",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,11 to 15
MIDTOWN BAY,"1,595,300",484.38,"3,249",Oct-22,BEACH ROAD,New Sale,Strata,45,"34,971","1,573,700",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,577,960",904.18,"2,851",Oct-22,TAN QUEE LAN STREET,New Sale,Strata,84,"30,690",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN BAY,"2,124,400",742.72,"2,831",Oct-22,BEACH ROAD,New Sale,Strata,69,"30,475","2,102,800",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MERA SPRINGS,"1,820,000","1,065.64","1,708",Oct-22,CARLISLE ROAD,Resale,Strata,99,"18,384",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
KENTISH GREEN,"1,438,000","1,323.97","1,086",Oct-22,OXFORD ROAD,Resale,Strata,123,"11,691",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
MIDTOWN MODERN,"2,579,940",904.18,"2,853",Oct-22,TAN QUEE LAN STREET,New Sale,Strata,84,"30,714",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"4,522,320","1,808.35","2,501",Oct-22,TAN QUEE LAN STREET,New Sale,Strata,168,"26,919",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
PRISTINE HEIGHTS,"1,350,000",850.36,"1,588",Oct-22,MERGUI ROAD,Resale,Strata,79,"17,089",-,Apartment,1,Freehold,08,Rest of Central Region,16 to 20
CITY GATE,"1,410,000",688.9,"2,047",Oct-22,BEACH ROAD,Resale,Strata,64,"22,031",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,11 to 15
D'CAMBRIDGE,"2,880,000","2,669.47","1,079",Oct-22,CAMBRIDGE ROAD,Resale,Strata,248,"11,613",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITY GATE,"1,390,000",688.9,"2,018",Oct-22,BEACH ROAD,Resale,Strata,64,"21,719",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,06 to 10
URBAN LOFTS,"715,000",559.73,"1,277",Oct-22,RANGOON ROAD,Resale,Strata,52,"13,750",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MIDTOWN MODERN,"2,550,240",904.18,"2,821",Oct-22,TAN QUEE LAN STREET,New Sale,Strata,84,"30,360",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
CLYDES RESIDENCE,"1,750,000","1,119.46","1,563",Oct-22,MERGUI ROAD,Resale,Strata,104,"16,827",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
STURDEE RESIDENCES,"1,710,000",936.47,"1,826",Oct-22,BEATTY ROAD,Resale,Strata,87,"19,655",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,11 to 15
MIDTOWN MODERN,"2,373,030",904.18,"2,625",Oct-22,TAN QUEE LAN STREET,New Sale,Strata,84,"28,250",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"4,977,720","1,808.35","2,753",Oct-22,TAN QUEE LAN STREET,New Sale,Strata,168,"29,629",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"4,804,470","1,808.35","2,657",Oct-22,TAN QUEE LAN STREET,New Sale,Strata,168,"28,598",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
CONCOURSE SKYLINE,"1,400,000",828.83,"1,689",Sep-22,BEACH ROAD,Resale,Strata,77,"18,182",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
1953,"2,080,000","1,151.75","1,806",Sep-22,TESSENSOHN ROAD,New Sale,Strata,107,"19,439",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
KENT RESIDENCES,"758,000",505.91,"1,498",Sep-22,KENT ROAD,Resale,Strata,47,"16,128",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
1953,"2,345,000","1,227.1","1,911",Sep-22,TESSENSOHN ROAD,New Sale,Strata,114,"20,570",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
MIDTOWN MODERN,"4,556,970","1,808.35","2,520",Sep-22,TAN QUEE LAN STREET,New Sale,Strata,168,"27,125",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
TEXTILE CENTRE,"918,000",882.65,"1,040",Sep-22,JALAN SULTAN,Resale,Strata,82,"11,195",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,11 to 15
KENT RESIDENCES,"960,000",818.06,"1,174",Sep-22,KENT ROAD,Resale,Strata,76,"12,632",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
PICCADILLY GRAND,"2,810,000","1,377.79","2,039",Sep-22,NORTHUMBERLAND ROAD,New Sale,Strata,128,"21,953",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,11 to 15
HOA NAM BUILDING,"1,400,000",882.65,"1,586",Sep-22,FOCH ROAD,Resale,Strata,82,"17,073",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
PICCADILLY GRAND,"3,138,000","1,582.31","1,983",Sep-22,NORTHUMBERLAND ROAD,New Sale,Strata,147,"21,347",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,11 to 15
PICCADILLY GRAND,"2,968,000","1,388.56","2,137",Sep-22,NORTHUMBERLAND ROAD,New Sale,Strata,129,"23,008",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,21 to 25
DUO RESIDENCES,"2,040,000",968.76,"2,106",Sep-22,FRASER STREET,Resale,Strata,90,"22,667",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,21 to 25
CITYLIGHTS,"2,320,000","1,420.85","1,633",Sep-22,JELLICOE ROAD,Resale,Strata,132,"17,576",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,11 to 15
KERRISDALE,"1,710,000","1,259.39","1,358",Sep-22,STURDEE ROAD,Resale,Strata,117,"14,615",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,11 to 15
MIDTOWN MODERN,"3,825,360","1,442.38","2,652",Sep-22,TAN QUEE LAN STREET,New Sale,Strata,134,"28,547",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
KERRISDALE,"1,350,000",990.29,"1,363",Sep-22,STURDEE ROAD,Resale,Strata,92,"14,674",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,16 to 20
STURDEE RESIDENCES,"860,000",419.8,"2,049",Sep-22,BEATTY ROAD,Resale,Strata,39,"22,051",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,26 to 30
DUO RESIDENCES,"11,475,720","4,391.71","2,613",Sep-22,FRASER STREET,Resale,Strata,408,"28,127",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,46 to 50
CITY GATE,"1,100,000",570.49,"1,928",Sep-22,BEACH ROAD,Resale,Strata,53,"20,755",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,11 to 15
KERRISDALE,"2,538,000","1,926.76","1,317",Sep-22,STURDEE ROAD,Resale,Strata,179,"14,179",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,26 to 30
MIDTOWN MODERN,"1,661,220",473.62,"3,508",Sep-22,TAN QUEE LAN STREET,New Sale,Strata,44,"37,755",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
URBAN LOFTS,"810,000",656.6,"1,234",Sep-22,RANGOON ROAD,Resale,Strata,61,"13,279",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE BENCOOLEN,"1,250,000",882.65,"1,416",Sep-22,BENCOOLEN STREET,Resale,Strata,82,"15,244",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,11 to 15
CONCOURSE SKYLINE,"1,380,000",818.06,"1,687",Sep-22,BEACH ROAD,Resale,Strata,76,"18,158",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
PICCADILLY GRAND,"2,536,000","1,356.26","1,870",Sep-22,NORTHUMBERLAND ROAD,New Sale,Strata,126,"20,127",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,21 to 25
PICCADILLY GRAND,"2,922,000","1,410.08","2,072",Sep-22,NORTHUMBERLAND ROAD,New Sale,Strata,131,"22,305",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,06 to 10
PICCADILLY GRAND,"2,860,000","1,388.56","2,060",Sep-22,NORTHUMBERLAND ROAD,New Sale,Strata,129,"22,171",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,06 to 10
CITY SQUARE RESIDENCES,"2,400,000","1,194.8","2,009",Sep-22,KITCHENER LINK,Resale,Strata,111,"21,622",-,Condominium,1,Freehold,08,Rest of Central Region,26 to 30
RACE COURSE 138,"1,200,000",968.76,"1,239",Sep-22,RACE COURSE ROAD,Resale,Strata,90,"13,333",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
RACE COURSE 138,"980,000","1,205.57",813,Sep-22,RACE COURSE ROAD,Resale,Strata,112,"8,750",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE BENCOOLEN,"1,500,000","1,044.11","1,437",Sep-22,BENCOOLEN STREET,Resale,Strata,97,"15,464",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,06 to 10
MERA SPRINGS,"1,650,000","1,065.64","1,548",Sep-22,CARLISLE ROAD,Resale,Strata,99,"16,667",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
MIDTOWN MODERN,"2,524,500",904.18,"2,792",Sep-22,TAN QUEE LAN STREET,New Sale,Strata,84,"30,054",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN BAY,"1,542,800",452.09,"3,365",Sep-22,BEACH ROAD,New Sale,Strata,42,"36,219","1,521,200",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,643,300",904.18,"2,923",Sep-22,TAN QUEE LAN STREET,New Sale,Strata,84,"31,468",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
TEXTILE CENTRE,"960,000",904.18,"1,062",Sep-22,JALAN SULTAN,Resale,Strata,84,"11,429",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,21 to 25
CITYSCAPE @FARRER PARK,"1,623,600","1,162.51","1,397",Sep-22,MERGUI ROAD,Resale,Strata,108,"15,033",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
MIDTOWN MODERN,"2,619,540",904.18,"2,897",Sep-22,TAN QUEE LAN STREET,New Sale,Strata,84,"31,185",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"4,011,480","1,442.38","2,781",Sep-22,TAN QUEE LAN STREET,New Sale,Strata,134,"29,936",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
DUO RESIDENCES,"2,110,000",968.76,"2,178",Sep-22,FRASER STREET,Resale,Strata,90,"23,444",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,11 to 15
CITYSCAPE @FARRER PARK,"2,000,000","1,345.5","1,486",Sep-22,MERGUI ROAD,Resale,Strata,125,"16,000",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
CONCOURSE SKYLINE,"2,180,000","1,151.75","1,893",Sep-22,BEACH ROAD,Resale,Strata,107,"20,374",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
SOHO 188,"770,000",419.8,"1,834",Sep-22,RACE COURSE ROAD,Resale,Strata,39,"19,744",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYSCAPE @FARRER PARK,"1,740,000","1,119.46","1,554",Sep-22,MERGUI ROAD,Resale,Strata,104,"16,731",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
MIDTOWN MODERN,"2,598,750",904.18,"2,874",Sep-22,TAN QUEE LAN STREET,New Sale,Strata,84,"30,938",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
TEXTILE CENTRE,"990,000",904.18,"1,095",Sep-22,JALAN SULTAN,Resale,Strata,84,"11,786",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,16 to 20
FORTE SUITES,"1,100,000",613.55,"1,793",Sep-22,MERGUI ROAD,Resale,Strata,57,"19,298",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
CITY SQUARE RESIDENCES,"2,298,888","1,205.57","1,907",Sep-22,KITCHENER LINK,Resale,Strata,112,"20,526",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
MIDTOWN MODERN,"4,908,420","1,808.35","2,714",Sep-22,TAN QUEE LAN STREET,New Sale,Strata,168,"29,217",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"1,555,000",527.44,"2,914",Sep-22,MIDDLE ROAD,New Sale,Strata,49,"31,367","1,537,000",Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
CITY GATE,"1,618,000",904.18,"1,789",Sep-22,BEACH ROAD,Resale,Strata,84,"19,262",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,06 to 10
RANGOON APARTMENTS,"1,750,000","1,453.14","1,204",Sep-22,RANGOON ROAD,Resale,Strata,135,"12,963",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYLIGHTS,"1,125,000",678.13,"1,659",Sep-22,JELLICOE ROAD,Resale,Strata,63,"17,857",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,06 to 10
