Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TREASURE AT TAMPINES,"1,872,000","1,323.97","1,414",Sep-21,TAMPINES LANE,New Sale,Strata,123,"15,220",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,932,000","1,323.97","1,459",Sep-21,TAMPINES LANE,New Sale,Strata,123,"15,707",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,832,000","1,334.74","1,373",Sep-21,TAMPINES LANE,New Sale,Strata,124,"14,774",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,839,000","1,334.74","1,378",Sep-21,TAMPINES LANE,New Sale,Strata,124,"14,831",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,881,000","1,334.74","1,409",Sep-21,TAMPINES LANE,New Sale,Strata,124,"15,169",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,861,000","1,334.74","1,394",Sep-21,TAMPINES LANE,New Sale,Strata,124,"15,008",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,450,000",914.94,"1,585",Sep-21,TAMPINES LANE,New Sale,Strata,85,"17,059",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE JOVELL,"1,185,000",904.18,"1,311",Sep-21,FLORA DRIVE,New Sale,Strata,84,"14,107",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
COCO PALMS,"2,148,000","1,743.77","1,232",Sep-21,PASIR RIS GROVE,Resale,Strata,162,"13,259",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE JOVELL,"1,190,200",904.18,"1,316",Sep-21,FLORA DRIVE,New Sale,Strata,84,"14,169",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
Q BAY RESIDENCES,"1,340,000","1,119.46","1,197",Sep-21,TAMPINES STREET 86,Resale,Strata,104,"12,885",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
DAHLIA PARK CONDOMINIUM,"1,110,000","1,291.68",859,Sep-21,FLORA DRIVE,Resale,Strata,120,"9,250",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
AVILA GARDENS,"550,000",462.85,"1,188",Sep-21,FLORA ROAD,Resale,Strata,43,"12,791",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
EDELWEISS PARK CONDOMINIUM,"1,680,000","2,464.96",682,Sep-21,FLORA ROAD,Resale,Strata,229,"7,336",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
D'NEST,"1,080,000",936.47,"1,153",Sep-21,PASIR RIS GROVE,Resale,Strata,87,"12,414",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
COCO PALMS,"3,100,000","3,110.8",997,Sep-21,PASIR RIS GROVE,Resale,Strata,289,"10,727",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
WATERVIEW,"828,000",785.77,"1,054",Sep-21,TAMPINES AVENUE 1,Resale,Strata,73,"11,342",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
MELVILLE PARK,"890,000","1,302.44",683,Sep-21,SIMEI STREET 1,Resale,Strata,121,"7,355",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
THE JOVELL,"1,699,400","1,270.15","1,338",Sep-21,FLORA DRIVE,New Sale,Strata,118,"14,402",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
SAVANNAH CONDOPARK,"858,888","1,022.58",840,Sep-21,SIMEI RISE,Resale,Strata,95,"9,041",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
CASA AL MARE,"1,223,000",764.24,"1,600",Sep-21,JALAN LOYANG BESAR,New Sale,Strata,71,"17,225",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
SEASTRAND,"865,000",882.65,980,Sep-21,PASIR RIS LINK,Resale,Strata,82,"10,549",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
RIS GRANDEUR,"2,300,000","3,078.5",747,Sep-21,ELIAS ROAD,Resale,Strata,286,"8,042",-,Condominium,1,Freehold,18,Outside Central Region,16 to 20
PALM ISLES,"1,230,000","1,323.97",929,Sep-21,FLORA DRIVE,Resale,Strata,123,"10,000",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
COCO PALMS,"1,630,000","1,377.79","1,183",Sep-21,PASIR RIS GROVE,Resale,Strata,128,"12,734",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
PARC OLYMPIA,"788,000",796.54,989,Sep-21,FLORA DRIVE,Resale,Strata,74,"10,649",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"1,336,000","1,065.64","1,254",Sep-21,TAMPINES STREET 86,Sub Sale,Strata,99,"13,495",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,664,000","1,237.86","1,344",Sep-21,TAMPINES LANE,New Sale,Strata,115,"14,470",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,913,000","1,367.03","1,399",Sep-21,TAMPINES LANE,New Sale,Strata,127,"15,063",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
RIPPLE BAY,"678,888",613.55,"1,106",Sep-21,PASIR RIS LINK,Resale,Strata,57,"11,910",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
THE INFLORA,"1,398,000","1,463.9",955,Sep-21,FLORA DRIVE,Resale,Strata,136,"10,279",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
RIPPLE BAY,"600,000",484.38,"1,239",Sep-21,PASIR RIS LINK,Resale,Strata,45,"13,333",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,889,000","1,334.74","1,415",Sep-21,TAMPINES LANE,New Sale,Strata,124,"15,234",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
PALM ISLES,"761,688",807.3,944,Sep-21,FLORA DRIVE,Resale,Strata,75,"10,156",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
CASA AL MARE,"1,330,000",775.01,"1,716",Sep-21,JALAN LOYANG BESAR,New Sale,Strata,72,"18,472",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
STRATUM,"1,968,000","2,012.87",978,Sep-21,ELIAS ROAD,Resale,Strata,187,"10,524",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
LE LOYANG,"999,000","1,076.4",928,Sep-21,JALAN LOYANG BESAR,Resale,Strata,100,"9,990",-,Apartment,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
STRATUM,"1,400,000","1,399.32","1,000",Sep-21,ELIAS ROAD,Resale,Strata,130,"10,769",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
PARC OLYMPIA,"590,000",495.14,"1,192",Sep-21,FLORA DRIVE,Resale,Strata,46,"12,826",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
THE PALETTE,"1,180,000","1,065.64","1,107",Sep-21,PASIR RIS GROVE,Resale,Strata,99,"11,919",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
EDELWEISS PARK CONDOMINIUM,"1,385,000","1,399.32",990,Sep-21,FLORA ROAD,Resale,Strata,130,"10,654",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
COCO PALMS,"1,440,000","1,097.93","1,312",Sep-21,PASIR RIS GROVE,Resale,Strata,102,"14,118",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE JOVELL,"935,700",678.13,"1,380",Sep-21,FLORA DRIVE,New Sale,Strata,63,"14,852",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
COCO PALMS,"668,000",462.85,"1,443",Sep-21,PASIR RIS GROVE,Resale,Strata,43,"15,535",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE JOVELL,"913,300",667.37,"1,369",Sep-21,FLORA DRIVE,New Sale,Strata,62,"14,731",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
DAHLIA PARK CONDOMINIUM,"1,088,000","1,291.68",842,Sep-21,FLORA DRIVE,Resale,Strata,120,"9,067",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"755,000",764.24,988,Sep-21,FLORA DRIVE,Resale,Strata,71,"10,634",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
THE TAPESTRY,"760,000",473.62,"1,605",Sep-21,TAMPINES STREET 86,Sub Sale,Strata,44,"17,273",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"850,000","1,022.58",831,Sep-21,SIMEI RISE,Resale,Strata,95,"8,947",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"1,340,000","1,065.64","1,257",Sep-21,TAMPINES STREET 86,Sub Sale,Strata,99,"13,535",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
SEASTRAND,"645,000",592.02,"1,089",Sep-21,PASIR RIS LINK,Resale,Strata,55,"11,727",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,922,000","1,367.03","1,406",Sep-21,TAMPINES LANE,New Sale,Strata,127,"15,134",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
THE JOVELL,"1,174,000",904.18,"1,298",Sep-21,FLORA DRIVE,New Sale,Strata,84,"13,976",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE JOVELL,"1,026,700",721.19,"1,424",Sep-21,FLORA DRIVE,New Sale,Strata,67,"15,324",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,783,000","1,237.86","1,440",Sep-21,TAMPINES LANE,New Sale,Strata,115,"15,504",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,742,000","1,237.86","1,407",Sep-21,TAMPINES LANE,New Sale,Strata,115,"15,148",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,140,000","1,001.05","1,139",Sep-21,SIMEI STREET 4,Resale,Strata,93,"12,258",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE JOVELL,"976,700",678.13,"1,440",Sep-21,FLORA DRIVE,New Sale,Strata,63,"15,503",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,795,000","1,334.74","1,345",Sep-21,TAMPINES LANE,New Sale,Strata,124,"14,476",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
PARC OLYMPIA,"1,050,000","1,162.51",903,Sep-21,FLORA DRIVE,Resale,Strata,108,"9,722",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"998,000","1,022.58",976,Sep-21,FLORA DRIVE,Resale,Strata,95,"10,505",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"750,000",764.24,981,Sep-21,FLORA DRIVE,Resale,Strata,71,"10,563",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
D'NEST,"1,050,000",936.47,"1,121",Sep-21,PASIR RIS GROVE,Resale,Strata,87,"12,069",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE PALETTE,"835,000",731.95,"1,141",Sep-21,PASIR RIS GROVE,Resale,Strata,68,"12,279",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
ELIAS GREEN,"1,200,000","1,528.49",785,Sep-21,ELIAS GREEN,Resale,Strata,142,"8,451",-,Condominium,1,99 yrs lease commencing from 1991,18,Outside Central Region,06 to 10
D'NEST,"1,035,000",936.47,"1,105",Sep-21,PASIR RIS GROVE,Resale,Strata,87,"11,897",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
DAHLIA PARK CONDOMINIUM,"1,150,000","1,280.92",898,Sep-21,FLORA DRIVE,Resale,Strata,119,"9,664",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
SEA ESTA,"720,000",645.84,"1,115",Sep-21,PASIR RIS LINK,Resale,Strata,60,"12,000",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
RIPPLE BAY,"1,160,000","1,065.64","1,089",Sep-21,PASIR RIS LINK,Resale,Strata,99,"11,717",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,809,000","1,334.74","1,355",Sep-21,TAMPINES LANE,New Sale,Strata,124,"14,589",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE JOVELL,"896,000",645.84,"1,387",Sep-21,FLORA DRIVE,New Sale,Strata,60,"14,933",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"838,000",484.38,"1,730",Sep-21,TAMPINES LANE,New Sale,Strata,45,"18,622",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
COCO PALMS,"1,570,000","1,259.39","1,247",Sep-21,PASIR RIS GROVE,Resale,Strata,117,"13,419",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE INFLORA,"762,000",742.72,"1,026",Sep-21,FLORA DRIVE,Resale,Strata,69,"11,043",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
THE TROPICA,"1,410,000","1,517.72",929,Sep-21,TAMPINES AVENUE 1,Resale,Strata,141,"10,000",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
WATERVIEW,"1,320,000","1,140.98","1,157",Sep-21,TAMPINES AVENUE 1,Resale,Strata,106,"12,453",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
SAVANNAH CONDOPARK,"1,168,000","1,227.1",952,Sep-21,SIMEI RISE,Resale,Strata,114,"10,246",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
THE PALETTE,"1,300,000","1,162.51","1,118",Sep-21,PASIR RIS GROVE,Resale,Strata,108,"12,037",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE PALETTE,"639,000",495.14,"1,291",Sep-21,PASIR RIS GROVE,Resale,Strata,46,"13,891",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,730,000","1,270.15","1,362",Sep-21,TAMPINES LANE,New Sale,Strata,118,"14,661",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,637,000","1,237.86","1,322",Sep-21,TAMPINES LANE,New Sale,Strata,115,"14,235",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
SEA ESTA,"1,050,000",979.52,"1,072",Sep-21,PASIR RIS LINK,Resale,Strata,91,"11,538",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
MELVILLE PARK,"705,000",936.47,753,Sep-21,SIMEI STREET 1,Resale,Strata,87,"8,103",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
THE JOVELL,"1,180,300",904.18,"1,305",Aug-21,FLORA DRIVE,New Sale,Strata,84,"14,051",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE JOVELL,"1,668,200","1,270.15","1,313",Aug-21,FLORA DRIVE,New Sale,Strata,118,"14,137",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE JOVELL,"959,700",678.13,"1,415",Aug-21,FLORA DRIVE,New Sale,Strata,63,"15,233",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,643,000","1,237.86","1,327",Aug-21,TAMPINES LANE,New Sale,Strata,115,"14,287",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
ESTELLA GARDENS,"750,000",968.76,774,Aug-21,FLORA ROAD,Resale,Strata,90,"8,333",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE PALETTE,"645,000",505.91,"1,275",Aug-21,PASIR RIS GROVE,Resale,Strata,47,"13,723",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
CARISSA PARK CONDOMINIUM,"2,180,000","3,013.92",723,Aug-21,FLORA DRIVE,Resale,Strata,280,"7,786",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PARC OLYMPIA,"778,000",796.54,977,Aug-21,FLORA DRIVE,Resale,Strata,74,"10,514",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
COCO PALMS,"2,200,000","1,743.77","1,262",Aug-21,PASIR RIS GROVE,Resale,Strata,162,"13,580",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
D'NEST,"855,000",753.48,"1,135",Aug-21,PASIR RIS GROVE,Resale,Strata,70,"12,214",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE JOVELL,"1,175,100",904.18,"1,300",Aug-21,FLORA DRIVE,New Sale,Strata,84,"13,989",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE JOVELL,"1,677,500","1,270.15","1,321",Aug-21,FLORA DRIVE,New Sale,Strata,118,"14,216",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,775,000","1,323.97","1,341",Aug-21,TAMPINES LANE,New Sale,Strata,123,"14,431",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"838,000","1,022.58",819,Aug-21,SIMEI RISE,Resale,Strata,95,"8,821",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
PALM ISLES,"755,000",785.77,961,Aug-21,FLORA DRIVE,Resale,Strata,73,"10,342",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
PALM ISLES,"578,000",516.67,"1,119",Aug-21,FLORA DRIVE,Resale,Strata,48,"12,042",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,513,000","1,033.34","1,464",Aug-21,TAMPINES LANE,New Sale,Strata,96,"15,760",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
COCO PALMS,"1,588,000","1,560.78","1,017",Aug-21,PASIR RIS GROVE,Resale,Strata,145,"10,952",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
WATERVIEW,"2,800,000","3,584.41",781,Aug-21,TAMPINES AVENUE 1,Resale,Strata,333,"8,408",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
NV RESIDENCES,"825,000",796.54,"1,036",Aug-21,PASIR RIS GROVE,Resale,Strata,74,"11,149",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
D'NEST,"810,000",753.48,"1,075",Aug-21,PASIR RIS GROVE,Resale,Strata,70,"11,571",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"904,000",936.47,965,Aug-21,FLORA DRIVE,Resale,Strata,87,"10,391",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
TROPICAL SPRING,"1,300,000","1,367.03",951,Aug-21,SIMEI STREET 4,Resale,Strata,127,"10,236",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,783,000","1,323.97","1,347",Aug-21,TAMPINES LANE,New Sale,Strata,123,"14,496",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,738,000","1,270.15","1,368",Aug-21,TAMPINES LANE,New Sale,Strata,118,"14,729",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,740,000","1,237.86","1,406",Aug-21,TAMPINES LANE,New Sale,Strata,115,"15,130",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
PASIR RIS 8,"945,000",516.67,"1,829",Aug-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"19,688",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
THE JOVELL,"981,300",721.19,"1,361",Aug-21,FLORA DRIVE,New Sale,Strata,67,"14,646",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
PASIR RIS 8,"932,000",516.67,"1,804",Aug-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"19,417",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"2,165,000","1,302.44","1,662",Aug-21,PASIR RIS DRIVE 8,New Sale,Strata,121,"17,893",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"1,585,000",775.01,"2,045",Aug-21,PASIR RIS DRIVE 8,New Sale,Strata,72,"22,014",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"932,000",516.67,"1,804",Aug-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"19,417",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"962,000",538.2,"1,787",Aug-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"19,240",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
PASIR RIS 8,"972,000",538.2,"1,806",Aug-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"19,440",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"985,000",538.2,"1,830",Aug-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"19,700",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"2,768,000","1,539.25","1,798",Aug-21,PASIR RIS DRIVE 8,New Sale,Strata,143,"19,357",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
PASIR RIS 8,"992,000",538.2,"1,843",Aug-21,PASIR RIS DRIVE 8,New Sale,Strata,50,"19,840",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
THE JOVELL,"1,201,700",904.18,"1,329",Aug-21,FLORA DRIVE,New Sale,Strata,84,"14,306",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE JOVELL,"921,900",667.37,"1,381",Aug-21,FLORA DRIVE,New Sale,Strata,62,"14,869",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,439,000",914.94,"1,573",Aug-21,TAMPINES LANE,New Sale,Strata,85,"16,929",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
PASIR RIS 8,"960,000",516.67,"1,858",Aug-21,PASIR RIS DRIVE 8,New Sale,Strata,48,"20,000",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
THE ALPS RESIDENCES,"845,000",699.66,"1,208",Aug-21,TAMPINES STREET 86,Sub Sale,Strata,65,"13,000",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
THE JOVELL,"1,161,700",904.18,"1,285",Aug-21,FLORA DRIVE,New Sale,Strata,84,"13,830",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
THE JOVELL,"985,500",721.19,"1,366",Aug-21,FLORA DRIVE,New Sale,Strata,67,"14,709",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,836,000","1,323.97","1,387",Aug-21,TAMPINES LANE,New Sale,Strata,123,"14,927",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
RIS GRANDEUR,"1,045,000","1,065.64",981,Aug-21,ELIAS ROAD,Resale,Strata,99,"10,556",-,Condominium,1,Freehold,18,Outside Central Region,01 to 05
THE TAPESTRY,"705,000",473.62,"1,489",Aug-21,TAMPINES STREET 86,Sub Sale,Strata,44,"16,023",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
PARC OLYMPIA,"1,195,000","1,323.97",903,Aug-21,FLORA DRIVE,Resale,Strata,123,"9,715",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
VUE 8 RESIDENCE,"1,650,000","1,345.5","1,226",Aug-21,PASIR RIS HEIGHTS,Resale,Strata,125,"13,200",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
D'NEST,"860,000",775.01,"1,110",Aug-21,PASIR RIS GROVE,Resale,Strata,72,"11,944",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
RIPPLE BAY,"668,000",613.55,"1,089",Aug-21,PASIR RIS LINK,Resale,Strata,57,"11,719",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
PARC OLYMPIA,"1,238,888","1,162.51","1,066",Aug-21,FLORA DRIVE,Resale,Strata,108,"11,471",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
NV RESIDENCES,"1,200,000","1,184.04","1,013",Aug-21,PASIR RIS GROVE,Resale,Strata,110,"10,909",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
RIPPLE BAY,"1,500,000","1,280.92","1,171",Aug-21,PASIR RIS LINK,Resale,Strata,119,"12,605",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
VUE 8 RESIDENCE,"1,440,000","1,313.21","1,097",Aug-21,PASIR RIS HEIGHTS,Resale,Strata,122,"11,803",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
MELVILLE PARK,"920,000","1,345.5",684,Aug-21,SIMEI STREET 1,Resale,Strata,125,"7,360",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
CHANGI RISE CONDOMINIUM,"1,000,000","1,259.39",794,Aug-21,SIMEI RISE,Resale,Strata,117,"8,547",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
RIPPLE BAY,"980,000","1,001.05",979,Aug-21,PASIR RIS LINK,Resale,Strata,93,"10,538",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
BALLOTA PARK CONDOMINIUM,"835,000","1,011.82",825,Aug-21,MARIAM WAY,Resale,Strata,94,"8,883",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
