Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
BRADDELL VIEW,"1,270,000","1,614.6",787,Jul-20,BRADDELL HILL,Resale,Strata,150,"8,467",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,06 to 10
BISHAN POINT,"1,380,000","1,184.04","1,166",Jul-20,BRIGHT HILL DRIVE,Resale,Strata,110,"12,545",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,26 to 30
WATERTOWN,"720,000",581.26,"1,239",Jul-20,PUNGGOL CENTRAL,Resale,Strata,54,"13,333",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
GRANDEUR 8,"1,140,888","1,216.33",938,Jul-20,ANG MO KIO CENTRAL 3,Resale,Strata,113,"10,096",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,11 to 15
FLO RESIDENCE,"760,000",764.24,994,Jul-20,PUNGGOL FIELD WALK,Resale,Strata,71,"10,704",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
JADESCAPE,"2,816,000","1,646.89","1,710",Jul-20,SHUNFU ROAD,New Sale,Strata,153,"18,405",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
JADESCAPE,"1,364,900",764.24,"1,786",Jul-20,SHUNFU ROAD,New Sale,Strata,71,"19,224",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
AFFINITY AT SERANGOON,"1,137,000",731.95,"1,553",Jul-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,68,"16,721",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,038,600",688.9,"1,508",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,64,"16,228",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,218,000",914.94,"1,331",Jul-20,HOUGANG AVENUE 7,New Sale,Strata,85,"14,329",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
JADESCAPE,"2,074,000","1,259.39","1,647",Jul-20,SHUNFU ROAD,New Sale,Strata,117,"17,726",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,707,200","1,033.34","1,652",Jul-20,COMPASSVALE BOW,New Sale,Strata,96,"17,783",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PARC VERA,"830,000",785.77,"1,056",Jul-20,HOUGANG STREET 32,Resale,Strata,73,"11,370",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
SEASONS VIEW,"1,050,000",968.76,"1,084",Jul-20,PEMIMPIN DRIVE,Resale,Strata,90,"11,667",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,11 to 15
THE COURTYARD,"1,400,000","1,227.1","1,141",Jul-20,LIM AH PIN ROAD,Resale,Strata,114,"12,281",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
GRANDEUR 8,"1,080,000","1,130.22",956,Jul-20,ANG MO KIO CENTRAL 3,Resale,Strata,105,"10,286",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,06 to 10
RIVER ISLES,"1,128,888","1,173.28",962,Jul-20,EDGEDALE PLAINS,Resale,Strata,109,"10,357",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
PARC CENTROS,"905,000",764.24,"1,184",Jul-20,PUNGGOL CENTRAL,Resale,Strata,71,"12,746",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
RIO VISTA,"1,050,000","1,248.62",841,Jul-20,UPPER SERANGOON VIEW,Resale,Strata,116,"9,052",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"1,244,900",785.77,"1,584",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,73,"17,053",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"768,000",452.09,"1,699",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,42,"18,286",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
JADESCAPE,"2,807,000","1,646.89","1,704",Jul-20,SHUNFU ROAD,New Sale,Strata,153,"18,346",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
JADESCAPE,"1,275,000",764.24,"1,668",Jul-20,SHUNFU ROAD,New Sale,Strata,71,"17,958",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
AFFINITY AT SERANGOON,"753,000",473.62,"1,590",Jul-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,44,"17,114",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"968,700",613.55,"1,579",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,57,"16,995",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
JADESCAPE,"928,000",527.44,"1,759",Jul-20,SHUNFU ROAD,New Sale,Strata,49,"18,939",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
RIVERFRONT RESIDENCES,"787,000",635.08,"1,239",Jul-20,HOUGANG AVENUE 7,New Sale,Strata,59,"13,339",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"740,000",473.62,"1,562",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,44,"16,818",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,226,000",785.77,"1,560",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,73,"16,795",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
JADESCAPE,"982,000",527.44,"1,862",Jul-20,SHUNFU ROAD,New Sale,Strata,49,"20,041",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
JADESCAPE,"922,800",527.44,"1,750",Jul-20,SHUNFU ROAD,New Sale,Strata,49,"18,833",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
AFFINITY AT SERANGOON,"1,658,000","1,151.75","1,440",Jul-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"15,495",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,895,700","1,194.8","1,587",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,111,"17,078",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,097,100",753.48,"1,456",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,70,"15,673",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"1,732,600","1,119.46","1,548",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,104,"16,660",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"846,400",473.62,"1,787",Jul-20,COMPASSVALE BOW,New Sale,Strata,44,"19,236",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"967,000",635.08,"1,523",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,59,"16,390",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,080,000",667.37,"1,618",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,62,"17,419",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,119,700",753.48,"1,486",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,70,"15,996",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"981,000",624.31,"1,571",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,58,"16,914",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE PANORAMA,"698,000",430.56,"1,621",Jul-20,ANG MO KIO AVENUE 2,Resale,Strata,40,"17,450",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
RESIDENTIAL APARTMENTS,"928,000","1,897.69",489,Jul-20,PILLAI ROAD,Resale,Land,176.3,"5,264",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"931,000",613.55,"1,517",Jul-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,57,"16,333",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
REGENTVILLE,"770,000",979.52,786,Jul-20,HOUGANG STREET 92,Resale,Strata,91,"8,462",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,075,200",624.31,"1,722",Jul-20,COMPASSVALE BOW,New Sale,Strata,58,"18,538",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
VIBES @ KOVAN,"600,000",441.32,"1,360",Jul-20,KOVAN ROAD,Resale,Strata,41,"14,634",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"749,000",473.62,"1,581",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,44,"17,023",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
KOVAN RESIDENCES,"1,500,000","1,259.39","1,191",Jul-20,KOVAN ROAD,Resale,Strata,117,"12,821",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
THE QUARTZ,"1,260,000","1,248.62","1,009",Jul-20,COMPASSVALE BOW,Resale,Strata,116,"10,862",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,16 to 20
THE MINTON,"1,135,000","1,108.69","1,024",Jul-20,HOUGANG STREET 11,Resale,Strata,103,"11,019",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
RESIDENTIAL APARTMENTS,"850,000","1,001.05",849,Jul-20,UPPER PAYA LEBAR ROAD,Resale,Strata,93,"9,140",-,Apartment,1,999 yrs lease commencing from 1982,19,Rest of Central Region,01 to 05
RIVER ISLES,"1,420,000","1,474.67",963,Jul-20,EDGEDALE PLAINS,Resale,Strata,137,"10,365",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
VIBES @ KOVAN,"530,000",376.74,"1,407",Jul-20,KOVAN ROAD,Resale,Strata,35,"15,143",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"733,700",452.09,"1,623",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,42,"17,469",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
BARTLEY RESIDENCES,"2,400,000","2,045.16","1,174",Jul-20,LORONG HOW SUN,Resale,Strata,190,"12,632",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"740,500",452.09,"1,638",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,42,"17,631",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
URBAN RESIDENCES,"670,000",484.38,"1,383",Jul-20,LORONG AH SOO,Resale,Strata,45,"14,889",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
JADESCAPE,"2,256,000","1,259.39","1,791",Jul-20,SHUNFU ROAD,New Sale,Strata,117,"19,282",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
CHILTERN PARK,"1,200,000","1,270.15",945,Jul-20,SERANGOON AVENUE 3,Resale,Strata,118,"10,169",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,01 to 05
JADESCAPE,"1,862,000","1,151.75","1,617",Jul-20,SHUNFU ROAD,New Sale,Strata,107,"17,402",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
JADESCAPE,"936,100",527.44,"1,775",Jul-20,SHUNFU ROAD,New Sale,Strata,49,"19,104",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
KINGSFORD WATERBAY,"580,000",484.38,"1,197",Jul-20,UPPER SERANGOON VIEW,Resale,Strata,45,"12,889",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,498,000",914.94,"1,637",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,85,"17,624",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
TRILIVE,"885,000",548.96,"1,612",Jul-20,TAMPINES ROAD,Resale,Strata,51,"17,353",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
CENTRO RESIDENCES,"1,330,000",904.18,"1,471",Jul-20,ANG MO KIO AVENUE 8,Resale,Strata,84,"15,833",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,26 to 30
BOATHOUSE RESIDENCES,"1,750,000","1,862.17",940,Jul-20,UPPER SERANGOON VIEW,Resale,Strata,173,"10,116",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
RIVERSOUND RESIDENCE,"1,250,000","1,345.5",929,Jul-20,SENGKANG EAST AVENUE,Resale,Strata,125,"10,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
PARC CENTROS,"900,000",764.24,"1,178",Jul-20,PUNGGOL CENTRAL,Resale,Strata,71,"12,676",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
JADESCAPE,"2,190,600","1,259.39","1,739",Jul-20,SHUNFU ROAD,New Sale,Strata,117,"18,723",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
THE GARDEN RESIDENCES,"1,096,500",753.48,"1,455",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,70,"15,664",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
JADESCAPE,"1,351,000",764.24,"1,768",Jul-20,SHUNFU ROAD,New Sale,Strata,71,"19,028",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
RIVERFRONT RESIDENCES,"1,543,000","1,291.68","1,195",Jul-20,HOUGANG AVENUE 7,New Sale,Strata,120,"12,858",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
SENGKANG GRAND RESIDENCES,"1,056,800",624.31,"1,693",Jul-20,COMPASSVALE BOW,New Sale,Strata,58,"18,221",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,111,200",624.31,"1,780",Jul-20,COMPASSVALE BOW,New Sale,Strata,58,"19,159",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE GARDENS AT BISHAN,"2,398,000","2,755.58",870,Jul-20,SIN MING WALK,Resale,Strata,256,"9,367",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
THE PROMENADE@PELIKAT,"575,000",452.09,"1,272",Jul-20,JALAN PELIKAT,Resale,Strata,42,"13,690",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
JADESCAPE,"2,278,000","1,259.39","1,809",Jul-20,SHUNFU ROAD,New Sale,Strata,117,"19,470",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
THE TEMBUSU,"788,000",473.62,"1,664",Jul-20,TAMPINES ROAD,Resale,Strata,44,"17,909",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
JADESCAPE,"910,000",527.44,"1,725",Jul-20,SHUNFU ROAD,New Sale,Strata,49,"18,571",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
JADESCAPE,"959,000",527.44,"1,818",Jul-20,SHUNFU ROAD,New Sale,Strata,49,"19,571",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,21 to 25
JADESCAPE,"2,376,000","1,420.85","1,672",Jul-20,SHUNFU ROAD,New Sale,Strata,132,"18,000",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,070,000",667.37,"1,603",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,62,"17,258",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,540,000","1,011.82","1,522",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,94,"16,383",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"2,606,000","1,679.18","1,552",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,156,"16,705",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
GRANDEUR 8,"1,328,000","1,227.1","1,082",Jul-20,ANG MO KIO CENTRAL 3,Resale,Strata,114,"11,649",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,16 to 20
THE MINTON,"1,310,000","1,216.33","1,077",Jul-20,HOUGANG STREET 11,Resale,Strata,113,"11,593",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
TRILIVE,"1,000,000",613.55,"1,630",Jul-20,TAMPINES ROAD,Resale,Strata,57,"17,544",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,592,000","1,151.75","1,382",Jul-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"14,879",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
TERRASSE,"1,280,000","1,130.22","1,133",Jul-20,TERRASSE LANE,Resale,Strata,105,"12,190",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,562,800",936.47,"1,669",Jul-20,COMPASSVALE BOW,New Sale,Strata,87,"17,963",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,008,000",667.37,"1,510",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,62,"16,258",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BRADDELL VIEW,"1,250,000","1,453.14",860,Jul-20,BRADDELL HILL,Resale,Strata,135,"9,259",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,21 to 25
GOLDEN HEIGHTS,"1,470,000","1,184.04","1,242",Jul-20,SERANGOON AVENUE 3,Resale,Strata,110,"13,364",-,Apartment,1,Freehold,19,Outside Central Region,11 to 15
GOLDENHILL PARK CONDOMINIUM,"2,200,000","1,334.74","1,648",Jul-20,MEI HWAN DRIVE,Resale,Strata,124,"17,742",-,Condominium,1,Freehold,20,Outside Central Region,16 to 20
THE PANORAMA,"1,102,000",775.01,"1,422",Jul-20,ANG MO KIO AVENUE 2,Resale,Strata,72,"15,306",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
JADE RESIDENCES,"910,000",592.02,"1,537",Jul-20,LEW LIAN VALE,Resale,Strata,55,"16,545",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
COMPASS HEIGHTS,"718,000",688.9,"1,042",Jul-20,SENGKANG SQUARE,Resale,Strata,64,"11,219",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,11 to 15
THOMSON IMPERIAL COURT,"1,410,000","1,485.43",949,Jul-20,UPPER THOMSON ROAD,Resale,Strata,138,"10,217",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
KOVAN RESIDENCES,"2,200,000","1,765.3","1,246",Jul-20,KOVAN ROAD,Resale,Strata,164,"13,415",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
THE MINTON,"1,625,000","1,496.2","1,086",Jul-20,HOUGANG STREET 11,Resale,Strata,139,"11,691",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
JADESCAPE,"2,202,000","1,259.39","1,748",Jul-20,SHUNFU ROAD,New Sale,Strata,117,"18,821",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
AFFINITY AT SERANGOON,"759,000",473.62,"1,603",Jul-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,44,"17,250",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"1,432,000",904.18,"1,584",Jul-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,84,"17,048",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
JADESCAPE,"944,000",527.44,"1,790",Jul-20,SHUNFU ROAD,New Sale,Strata,49,"19,265",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
JADESCAPE,"1,322,688",764.24,"1,731",Jul-20,SHUNFU ROAD,New Sale,Strata,71,"18,629",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,863,000","1,280.92","1,454",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,119,"15,655",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,397,000",925.7,"1,509",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,86,"16,244",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"766,000",484.38,"1,581",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,45,"17,022",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"1,382,100","1,033.34","1,338",Jul-20,SERANGOON NORTH VIEW,New Sale,Strata,96,"14,397",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
AFFINITY AT SERANGOON,"1,621,000","1,151.75","1,407",Jul-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"15,150",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"753,000",473.62,"1,590",Jul-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,44,"17,114",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"731,000",516.67,"1,415",Jul-20,HOUGANG AVENUE 7,New Sale,Strata,48,"15,229",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,360,000","1,065.64","1,276",Jul-20,HOUGANG AVENUE 7,New Sale,Strata,99,"13,737",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"2,064,000","1,485.43","1,389",Jul-20,HOUGANG AVENUE 7,New Sale,Strata,138,"14,957",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,089,000",667.37,"1,632",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,62,"17,565",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
JADESCAPE,"3,367,000","2,098.98","1,604",Jul-20,SHUNFU ROAD,New Sale,Strata,195,"17,267",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
JADESCAPE,"3,100,000","2,098.98","1,477",Jul-20,SHUNFU ROAD,New Sale,Strata,195,"15,897",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
AFFINITY AT SERANGOON,"743,000",473.62,"1,569",Jul-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,44,"16,886",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
LATTICE ONE,"1,616,400",882.65,"1,831",Jul-20,SERAYA CRESCENT,New Sale,Strata,82,"19,712",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,454,000",904.18,"1,608",Jul-20,SERANGOON NORTH AVENUE 1,New Sale,Strata,84,"17,310",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
JADESCAPE,"1,359,000",764.24,"1,778",Jul-20,SHUNFU ROAD,New Sale,Strata,71,"19,141",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
SENGKANG GRAND RESIDENCES,"1,555,600",936.47,"1,661",Jul-20,COMPASSVALE BOW,New Sale,Strata,87,"17,880",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"851,200",473.62,"1,797",Jul-20,COMPASSVALE BOW,New Sale,Strata,44,"19,345",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"993,000",635.08,"1,564",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,59,"16,831",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"766,000",484.38,"1,581",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,45,"17,022",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
A TREASURE TROVE,"1,520,000","1,334.74","1,139",Jul-20,PUNGGOL WALK,Resale,Strata,124,"12,258",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
JADESCAPE,"1,318,900",764.24,"1,726",Jul-20,SHUNFU ROAD,New Sale,Strata,71,"18,576",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,184,000",753.48,"1,571",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,70,"16,914",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
JEWEL @ BUANGKOK,"940,000",721.19,"1,303",Jul-20,COMPASSVALE BOW,Resale,Strata,67,"14,030",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"986,000",635.08,"1,553",Jul-20,HOUGANG AVENUE 2,New Sale,Strata,59,"16,712",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE TEMBUSU,"1,730,000","1,044.11","1,657",Jul-20,TAMPINES ROAD,Resale,Strata,97,"17,835",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
CENTRAL VIEW,"955,000","1,205.57",792,Jul-20,HOUGANG STREET 11,Resale,Strata,112,"8,527",-,Condominium,1,99 yrs lease commencing from 1998,19,Outside Central Region,06 to 10
FLAME TREE PARK,"2,320,000","1,593.07","1,456",Jul-20,SIN MING AVENUE,Resale,Strata,148,"15,676",-,Condominium,1,Freehold,20,Rest of Central Region,21 to 25
COUNTRY ESQUIRE,"1,680,000","1,270.15","1,323",Jul-20,LORONG PUNTONG,Resale,Strata,118,"14,237",-,Condominium,1,Freehold,20,Rest of Central Region,06 to 10
BOTANIQUE AT BARTLEY,"760,000",516.67,"1,471",Jul-20,UPPER PAYA LEBAR ROAD,Sub Sale,Strata,48,"15,833",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
JEWEL @ BUANGKOK,"1,250,000","1,001.05","1,249",Jul-20,COMPASSVALE BOW,Resale,Strata,93,"13,441",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
