Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE HILLIER,"760,888",516.67,"1,473",Jul-22,HILLVIEW RISE,Resale,Strata,48,"15,852",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
DAIRY FARM RESIDENCES,"1,343,600",764.24,"1,758",Jun-22,DAIRY FARM LANE,New Sale,Strata,71,"18,924",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
DAIRY FARM RESIDENCES,"1,513,900",936.47,"1,617",Jun-22,DAIRY FARM LANE,New Sale,Strata,87,"17,401",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
PHOENIX RESIDENCES,"1,168,130",721.19,"1,620",Jun-22,PHOENIX AVENUE,New Sale,Strata,67,"17,435",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
GLENDALE PARK,"1,461,000","1,033.34","1,414",Jun-22,HILLVIEW AVENUE,Resale,Strata,96,"15,219",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
TREE HOUSE,"1,875,000","1,636.13","1,146",Jun-22,CHESTNUT AVENUE,Resale,Strata,152,"12,336",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,01 to 05
REGENT HEIGHTS,"920,000","1,022.58",900,Jun-22,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"9,684",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,21 to 25
HILLBROOKS,"1,490,000","1,097.93","1,357",Jun-22,HILLVIEW AVENUE,Resale,Strata,102,"14,608",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
THE LINEAR,"1,900,000","1,883.7","1,009",Jun-22,UPPER BUKIT TIMAH ROAD,Resale,Strata,175,"10,857",-,Apartment,1,999 yrs lease commencing from 1876,23,Outside Central Region,06 to 10
LE QUEST,"680,000",430.56,"1,579",Jun-22,BUKIT BATOK STREET 41,Resale,Strata,40,"17,000",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
REGENT HEIGHTS,"1,070,000","1,162.51",920,Jun-22,BUKIT BATOK EAST AVENUE 5,Resale,Strata,108,"9,907",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
MAYSPRINGS,"1,280,000","1,291.68",991,Jun-22,PETIR ROAD,Resale,Strata,120,"10,667",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,16 to 20
HILLS TWOONE,"855,000",592.02,"1,444",Jun-22,HILLVIEW TERRACE,Resale,Strata,55,"15,545",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
REGENT HEIGHTS,"880,000","1,022.58",861,Jun-22,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"9,263",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,16 to 20
REGENT HEIGHTS,"920,000","1,022.58",900,Jun-22,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"9,684",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
PHOENIX RESIDENCES,"1,183,447",721.19,"1,641",Jun-22,PHOENIX AVENUE,New Sale,Strata,67,"17,663",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
THE HILLIER,"800,000",548.96,"1,457",Jun-22,HILLVIEW RISE,Resale,Strata,51,"15,686",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
ECO SANCTUARY,"1,480,000",990.29,"1,495",Jun-22,CHESTNUT AVENUE,Resale,Strata,92,"16,087",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
KINGSFORD . HILLVIEW PEAK,"1,072,000",775.01,"1,383",Jun-22,HILLVIEW RISE,Resale,Strata,72,"14,889",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
REGENT HEIGHTS,"960,000","1,022.58",939,Jun-22,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"10,105",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,21 to 25
GUILIN VIEW,"1,300,000","1,259.39","1,032",Jun-22,BUKIT BATOK STREET 52,Resale,Strata,117,"11,111",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,16 to 20
GLENDALE PARK,"1,930,000","1,248.62","1,546",Jun-22,HILLVIEW AVENUE,Resale,Strata,116,"16,638",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
MAYSPRINGS,"1,200,000","1,291.68",929,Jun-22,PETIR ROAD,Resale,Strata,120,"10,000",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
THE HILLIER,"1,180,000",839.59,"1,405",Jun-22,HILLVIEW RISE,Resale,Strata,78,"15,128",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
PHOENIX RESIDENCES,"1,183,447",721.19,"1,641",Jun-22,PHOENIX AVENUE,New Sale,Strata,67,"17,663",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
GLENDALE PARK,"1,900,000","1,248.62","1,522",Jun-22,HILLVIEW AVENUE,Resale,Strata,116,"16,379",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
PHOENIX RESIDENCES,"1,201,425",731.95,"1,641",Jun-22,PHOENIX AVENUE,New Sale,Strata,68,"17,668",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
HILLSTA,"678,000",570.49,"1,188",Jun-22,PHOENIX ROAD,Resale,Strata,53,"12,792",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
PALM GARDENS,"1,072,000","1,216.33",881,Jun-22,HONG SAN WALK,Resale,Strata,113,"9,487",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
THE TENNERY,"1,050,000",936.47,"1,121",Jun-22,WOODLANDS ROAD,Resale,Strata,87,"12,069",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,11 to 15
NORTHVALE,"827,000",925.7,893,Jun-22,CHOA CHU KANG LOOP,Resale,Strata,86,"9,616",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
THE TENNERY,"760,000",613.55,"1,239",Jun-22,WOODLANDS ROAD,Resale,Strata,57,"13,333",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10
MERAWOODS,"1,560,000","1,345.5","1,159",Jun-22,HILLVIEW AVENUE,Resale,Strata,125,"12,480",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
THE SKYWOODS,"1,280,000",914.94,"1,399",Jun-22,DAIRY FARM HEIGHTS,Resale,Strata,85,"15,059",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
THE SKYWOODS,"755,000",527.44,"1,431",Jun-22,DAIRY FARM HEIGHTS,Resale,Strata,49,"15,408",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
THE SKYWOODS,"1,835,000","1,291.68","1,421",Jun-22,DAIRY FARM HEIGHTS,Resale,Strata,120,"15,292",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
THE TENNERY,"770,000",613.55,"1,255",Jun-22,WOODLANDS ROAD,Resale,Strata,57,"13,509",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10
HILLSTA,"900,000",764.24,"1,178",Jun-22,PHOENIX ROAD,Resale,Strata,71,"12,676",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
MAYSPRINGS,"890,000",904.18,984,Jun-22,PETIR ROAD,Resale,Strata,84,"10,595",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
THE LANAI,"1,780,000","1,227.1","1,451",Jun-22,HILLVIEW AVENUE,Resale,Strata,114,"15,614",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
PARKVIEW APARTMENTS,"920,000","1,119.46",822,Jun-22,BUKIT BATOK STREET 25,Resale,Strata,104,"8,846",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
THE WARREN,"1,170,000","1,173.28",997,Jun-22,CHOA CHU KANG LOOP,Resale,Strata,109,"10,734",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
THE SKYWOODS,"822,000",581.26,"1,414",Jun-22,DAIRY FARM HEIGHTS,Resale,Strata,54,"15,222",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
HILLS TWOONE,"1,320,000",947.23,"1,394",Jun-22,HILLVIEW TERRACE,Resale,Strata,88,"15,000",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
NORTHVALE,"730,000",721.19,"1,012",Jun-22,CHOA CHU KANG LOOP,Resale,Strata,67,"10,896",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
YEWTEE RESIDENCES,"1,560,000","1,453.14","1,074",Jun-22,CHOA CHU KANG NORTH 6,Resale,Strata,135,"11,556",-,Apartment,1,99 yrs lease commencing from 2006,23,Outside Central Region,06 to 10
HILLVIEW REGENCY,"860,000",904.18,951,Jun-22,BUKIT BATOK EAST AVENUE 2,Resale,Strata,84,"10,238",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
REGENT HEIGHTS,"866,000","1,022.58",847,Jun-22,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"9,116",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"1,460,000",979.52,"1,491",Jun-22,HAZEL PARK TERRACE,Resale,Strata,91,"16,044",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
HILLSTA,"698,000",538.2,"1,297",Jun-22,PHOENIX ROAD,Resale,Strata,50,"13,960",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
MIDWOOD,"850,000",484.38,"1,755",Jun-22,HILLVIEW RISE,Sub Sale,Strata,45,"18,889",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
DAIRY FARM RESIDENCES,"1,626,000","1,011.82","1,607",Jun-22,DAIRY FARM LANE,New Sale,Strata,94,"17,298",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
THE TENNERY,"996,000",882.65,"1,128",Jun-22,WOODLANDS ROAD,Resale,Strata,82,"12,146",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10
PHOENIX RESIDENCES,"1,167,834",731.95,"1,596",Jun-22,PHOENIX AVENUE,New Sale,Strata,68,"17,174",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
PARKVIEW APARTMENTS,"895,000","1,119.46",799,Jun-22,BUKIT BATOK STREET 25,Resale,Strata,104,"8,606",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,01 to 05
LE QUEST,"700,000",430.56,"1,626",Jun-22,BUKIT BATOK STREET 41,Resale,Strata,40,"17,500",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,16 to 20
THE DAIRY FARM,"2,080,000","1,388.56","1,498",Jun-22,DAIRY FARM ROAD,Resale,Strata,129,"16,124",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
ECO SANCTUARY,"900,000",667.37,"1,349",Jun-22,CHESTNUT AVENUE,Resale,Strata,62,"14,516",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
ECO SANCTUARY,"1,360,000",990.29,"1,373",Jun-22,CHESTNUT AVENUE,Resale,Strata,92,"14,783",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
THE TENNERY,"1,025,000",882.65,"1,161",Jun-22,WOODLANDS ROAD,Resale,Strata,82,"12,500",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,11 to 15
NORTHVALE,"1,880,000","3,164.62",594,Jun-22,CHOA CHU KANG LOOP,Resale,Strata,294,"6,395",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,11 to 15
CASHEW HEIGHTS CONDOMINIUM,"2,230,000","1,646.89","1,354",Jun-22,CASHEW ROAD,Resale,Strata,153,"14,575",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,11 to 15
HILLSTA,"1,050,000",990.29,"1,060",May-22,PHOENIX ROAD,Resale,Strata,92,"11,413",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
HILLBROOKS,"1,500,000","1,065.64","1,408",May-22,HILLVIEW AVENUE,Resale,Strata,99,"15,152",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
DAIRY FARM RESIDENCES,"1,227,700",710.42,"1,728",May-22,DAIRY FARM LANE,New Sale,Strata,66,"18,602",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
PHOENIX RESIDENCES,"2,054,879","1,367.03","1,503",May-22,PHOENIX AVENUE,New Sale,Strata,127,"16,180",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
PHOENIX RESIDENCES,"1,636,257","1,033.34","1,583",May-22,PHOENIX AVENUE,New Sale,Strata,96,"17,044",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
MERAWOODS,"1,860,000","1,345.5","1,382",May-22,HILLVIEW AVENUE,Resale,Strata,125,"14,880",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
THE TENNERY,"775,000",613.55,"1,263",May-22,WOODLANDS ROAD,Resale,Strata,57,"13,596",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,801,200","1,140.98","1,579",May-22,DAIRY FARM LANE,New Sale,Strata,106,"16,992",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
THE DAIRY FARM,"2,800,000","2,131.27","1,314",May-22,DAIRY FARM ROAD,Resale,Strata,198,"14,141",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
HILLVIEW REGENCY,"1,160,000","1,173.28",989,May-22,BUKIT BATOK EAST AVENUE 2,Resale,Strata,109,"10,642",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
MIDWOOD,"2,012,000","1,259.39","1,598",May-22,HILLVIEW RISE,New Sale,Strata,117,"17,197",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
NATURA@HILLVIEW,"810,000",538.2,"1,505",May-22,HILLVIEW TERRACE,Resale,Strata,50,"16,200",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
HILLINGTON GREEN,"2,380,000","1,926.76","1,235",May-22,HILLVIEW AVENUE,Resale,Strata,179,"13,296",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,01 to 05
CASHEW HEIGHTS CONDOMINIUM,"2,350,000","1,657.66","1,418",May-22,CASHEW ROAD,Resale,Strata,154,"15,260",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,11 to 15
FORESQUE RESIDENCES,"1,550,000","1,184.04","1,309",May-22,PETIR ROAD,Resale,Strata,110,"14,091",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
HILLSTA,"990,000",850.36,"1,164",May-22,PHOENIX ROAD,Resale,Strata,79,"12,532",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
HILLS TWOONE,"1,065,000",710.42,"1,499",May-22,HILLVIEW TERRACE,Resale,Strata,66,"16,136",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
THE TENNERY,"780,000",613.55,"1,271",May-22,WOODLANDS ROAD,Resale,Strata,57,"13,684",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,11 to 15
THE SKYWOODS,"1,375,000",947.23,"1,452",May-22,DAIRY FARM HEIGHTS,Resale,Strata,88,"15,625",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
HILLTOP GROVE,"1,388,000","1,485.43",934,May-22,HILLVIEW AVENUE,Resale,Strata,138,"10,058",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
THE HILLIER,"760,000",516.67,"1,471",May-22,HILLVIEW RISE,Resale,Strata,48,"15,833",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
ECO SANCTUARY,"1,440,000",990.29,"1,454",May-22,CHESTNUT AVENUE,Resale,Strata,92,"15,652",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
REGENT GROVE,"1,020,000","1,194.8",854,May-22,CHOA CHU KANG NORTH 7,Resale,Strata,111,"9,189",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
THE WARREN,"1,238,000","1,216.33","1,018",May-22,CHOA CHU KANG LOOP,Resale,Strata,113,"10,956",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,06 to 10
CHANTILLY RISE,"1,750,000","1,442.38","1,213",May-22,HILLVIEW AVENUE,Resale,Strata,134,"13,060",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
HILLVIEW REGENCY,"1,200,000","1,130.22","1,062",May-22,BUKIT BATOK EAST AVENUE 2,Resale,Strata,105,"11,429",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,21 to 25
HILLION RESIDENCES,"770,000",462.85,"1,664",May-22,JELEBU ROAD,Resale,Strata,43,"17,907",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,16 to 20
REGENT GROVE,"967,000","1,194.8",809,May-22,CHOA CHU KANG NORTH 7,Resale,Strata,111,"8,712",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
THE WARREN,"965,000","1,065.64",906,May-22,CHOA CHU KANG LOOP,Resale,Strata,99,"9,747",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
MAYSPRINGS,"1,410,000","1,550.02",910,May-22,PETIR ROAD,Resale,Strata,144,"9,792",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,16 to 20
PHOENIX RESIDENCES,"1,514,620","1,022.58","1,481",May-22,PHOENIX AVENUE,New Sale,Strata,95,"15,943",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
HILLSTA,"760,000",624.31,"1,217",May-22,PHOENIX ROAD,Resale,Strata,58,"13,103",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
HILLION RESIDENCES,"1,078,000",710.42,"1,517",May-22,JELEBU ROAD,Resale,Strata,66,"16,333",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,06 to 10
HILLION RESIDENCES,"1,155,000",710.42,"1,626",May-22,JELEBU ROAD,Resale,Strata,66,"17,500",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,11 to 15
THE SKYWOODS,"1,430,000",990.29,"1,444",May-22,DAIRY FARM HEIGHTS,Resale,Strata,92,"15,543",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
DAIRY FARM RESIDENCES,"1,850,000","1,140.98","1,621",May-22,DAIRY FARM LANE,New Sale,Strata,106,"17,453",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
HILLSTA,"700,000",570.49,"1,227",May-22,PHOENIX ROAD,Resale,Strata,53,"13,208",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
HILLION RESIDENCES,"745,000",473.62,"1,573",May-22,JELEBU ROAD,Resale,Strata,44,"16,932",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,16 to 20
MIDWOOD,"2,017,000","1,259.39","1,602",May-22,HILLVIEW RISE,New Sale,Strata,117,"17,239",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
KINGSFORD . HILLVIEW PEAK,"1,040,000",775.01,"1,342",May-22,HILLVIEW RISE,Resale,Strata,72,"14,444",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
MERALODGE,"1,285,000","1,087.16","1,182",May-22,HILLVIEW AVENUE,Resale,Strata,101,"12,723",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
PHOENIX RESIDENCES,"1,198,754",721.19,"1,662",May-22,PHOENIX AVENUE,New Sale,Strata,67,"17,892",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
HILLVIEW REGENCY,"900,000",904.18,995,May-22,BUKIT BATOK EAST AVENUE 2,Resale,Strata,84,"10,714",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
MIDWOOD,"2,024,000","1,259.39","1,607",May-22,HILLVIEW RISE,New Sale,Strata,117,"17,299",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MIDWOOD,"2,109,000","1,259.39","1,675",May-22,HILLVIEW RISE,New Sale,Strata,117,"18,026",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
FORESQUE RESIDENCES,"985,000",731.95,"1,346",May-22,PETIR ROAD,Resale,Strata,68,"14,485",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
FORESQUE RESIDENCES,"978,000",742.72,"1,317",May-22,PETIR ROAD,Resale,Strata,69,"14,174",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
HILLBROOKS,"1,800,000","1,474.67","1,221",May-22,HILLVIEW AVENUE,Resale,Strata,137,"13,139",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
GUILIN VIEW,"820,000",861.12,952,May-22,BUKIT BATOK STREET 52,Resale,Strata,80,"10,250",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
PALM GARDENS,"1,080,000","1,216.33",888,May-22,HONG SAN WALK,Resale,Strata,113,"9,558",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
PHOENIX RESIDENCES,"1,203,815",742.72,"1,621",May-22,PHOENIX AVENUE,New Sale,Strata,69,"17,447",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
HILLINGTON GREEN,"1,468,000",990.29,"1,482",May-22,HILLVIEW AVENUE,Resale,Strata,92,"15,957",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
REGENT HEIGHTS,"888,888","1,022.58",869,May-22,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"9,357",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,21 to 25
MIDWOOD,"2,030,000","1,259.39","1,612",May-22,HILLVIEW RISE,New Sale,Strata,117,"17,350",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
HILLBROOKS,"1,185,000",882.65,"1,343",May-22,HILLVIEW AVENUE,Resale,Strata,82,"14,451",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
THE WARREN,"1,155,000","1,205.57",958,May-22,CHOA CHU KANG LOOP,Resale,Strata,112,"10,313",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
MIDWOOD,"2,189,000","1,259.39","1,738",May-22,HILLVIEW RISE,New Sale,Strata,117,"18,709",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,26 to 30
HILLVIEW RESIDENCE,"1,600,000","1,259.39","1,270",May-22,HILLVIEW AVENUE,Resale,Strata,117,"13,675",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
REGENT HEIGHTS,"888,888","1,022.58",869,May-22,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"9,357",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
NORTHVALE,"689,000",688.9,"1,000",May-22,CHOA CHU KANG LOOP,Resale,Strata,64,"10,766",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
NATURA@HILLVIEW,"880,000",635.08,"1,386",May-22,HILLVIEW TERRACE,Resale,Strata,59,"14,915",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
ECO SANCTUARY,"1,480,000","1,216.33","1,217",May-22,CHESTNUT AVENUE,Resale,Strata,113,"13,097",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
THE WARREN,"948,000","1,065.64",890,May-22,CHOA CHU KANG LOOP,Resale,Strata,99,"9,576",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,628,400","1,001.05","1,627",May-22,DAIRY FARM LANE,New Sale,Strata,93,"17,510",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,787,300","1,140.98","1,566",May-22,DAIRY FARM LANE,New Sale,Strata,106,"16,861",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
HILLION RESIDENCES,"728,000",462.85,"1,573",May-22,JELEBU ROAD,Resale,Strata,43,"16,930",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,16 to 20
HILLION RESIDENCES,"727,000",473.62,"1,535",May-22,JELEBU ROAD,Resale,Strata,44,"16,523",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,06 to 10
KINGSFORD . HILLVIEW PEAK,"735,000",527.44,"1,394",May-22,HILLVIEW RISE,Resale,Strata,49,"15,000",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
MIDWOOD,"2,035,000","1,259.39","1,616",May-22,HILLVIEW RISE,New Sale,Strata,117,"17,393",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
MIDWOOD,"2,042,000","1,259.39","1,621",May-22,HILLVIEW RISE,New Sale,Strata,117,"17,453",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
PHOENIX RESIDENCES,"1,187,879",742.72,"1,599",May-22,PHOENIX AVENUE,New Sale,Strata,69,"17,216",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
MIDWOOD,"2,047,000","1,259.39","1,625",May-22,HILLVIEW RISE,New Sale,Strata,117,"17,496",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
MIDWOOD,"2,053,000","1,259.39","1,630",May-22,HILLVIEW RISE,New Sale,Strata,117,"17,547",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
HILLINGTON GREEN,"1,930,000","1,356.26","1,423",May-22,HILLVIEW AVENUE,Resale,Strata,126,"15,317",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
HILLSTA,"670,000",538.2,"1,245",May-22,PHOENIX ROAD,Resale,Strata,50,"13,400",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
LE QUEST,"918,000",592.02,"1,551",May-22,BUKIT BATOK STREET 41,Resale,Strata,55,"16,691",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
THE AMSTON,"2,250,000","1,797.59","1,252",May-22,HILLVIEW AVENUE,Resale,Strata,167,"13,473",-,Apartment,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
HILLSTA,"680,000",570.49,"1,192",May-22,PHOENIX ROAD,Resale,Strata,53,"12,830",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
MIDWOOD,"2,076,000","1,259.39","1,648",May-22,HILLVIEW RISE,New Sale,Strata,117,"17,744",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
