Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SELETAR PARK RESIDENCE,"715,000",527.44,"1,356",Mar-22,SELETAR ROAD,Resale,Strata,49,"14,592",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"765,000",581.26,"1,316",Mar-22,FERNVALE CLOSE,Resale,Strata,54,"14,167",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
NINE RESIDENCES,"1,300,000","1,173.28","1,108",Mar-22,YISHUN AVENUE 9,Resale,Strata,109,"11,927",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
THE WATERGARDENS AT CANBERRA,"1,711,000","1,323.97","1,292",Mar-22,CANBERRA DRIVE,New Sale,Strata,123,"13,911",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
H2O RESIDENCES,"900,000",753.48,"1,194",Mar-22,FERNVALE LINK,Resale,Strata,70,"12,857",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
THE ESTUARY,"1,300,000","1,302.44",998,Mar-22,YISHUN AVENUE 1,Resale,Strata,121,"10,744",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
SKIES MILTONIA,"800,000",721.19,"1,109",Mar-22,MILTONIA CLOSE,Resale,Strata,67,"11,940",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
SKIES MILTONIA,"1,190,000","1,130.22","1,053",Mar-22,MILTONIA CLOSE,Resale,Strata,105,"11,333",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
THE COMMODORE,"1,433,000",968.76,"1,479",Mar-22,CANBERRA DRIVE,New Sale,Strata,90,"15,922",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,416,000",958,"1,478",Mar-22,CANBERRA DRIVE,New Sale,Strata,89,"15,910",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,100,000",871.88,"1,262",Mar-22,FERNVALE ROAD,Resale,Strata,81,"13,580",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
NIM GARDENS,"1,960,000","1,829.88","1,071",Mar-22,NIM ROAD,Resale,Strata,170,"11,529",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
EUPHONY GARDENS,"900,000","1,130.22",796,Mar-22,JALAN MATA AYER,Resale,Strata,105,"8,571",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"888,000",699.66,"1,269",Mar-22,FERNVALE ROAD,Resale,Strata,65,"13,662",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,390,000",958,"1,451",Mar-22,CANBERRA DRIVE,New Sale,Strata,89,"15,618",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,960,000","1,184.04","1,655",Mar-22,YISHUN CENTRAL 1,Resale,Strata,110,"17,818",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
SYMPHONY SUITES,"1,250,000","1,022.58","1,222",Mar-22,YISHUN CLOSE,Resale,Strata,95,"13,158",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"800,000",581.26,"1,376",Mar-22,FERNVALE ROAD,Resale,Strata,54,"14,815",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"1,520,000","1,991.34",763,Mar-22,SELETAR ROAD,Resale,Strata,185,"8,216",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
H2O RESIDENCES,"916,000",882.65,"1,038",Feb-22,FERNVALE LINK,Resale,Strata,82,"11,171",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,06 to 10
THE NAUTICAL,"1,270,000","1,119.46","1,134",Feb-22,JALAN SENDUDOK,Resale,Strata,104,"12,212",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,210,000",871.88,"1,388",Feb-22,FERNVALE ROAD,Resale,Strata,81,"14,938",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
THE NAUTICAL,"901,888",785.77,"1,148",Feb-22,JALAN SENDUDOK,Resale,Strata,73,"12,355",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
SKIES MILTONIA,"630,000",624.31,"1,009",Feb-22,MILTONIA CLOSE,Resale,Strata,58,"10,862",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
THE COMMODORE,"1,121,000",742.72,"1,509",Feb-22,CANBERRA DRIVE,New Sale,Strata,69,"16,246",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"910,000",785.77,"1,158",Feb-22,YISHUN CLOSE,Resale,Strata,73,"12,466",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE WISTERIA,"822,000",635.08,"1,294",Feb-22,YISHUN RING ROAD,Resale,Strata,59,"13,932",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
PARC BOTANNIA,"1,420,000",979.52,"1,450",Feb-22,FERNVALE STREET,Sub Sale,Strata,91,"15,604",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
SKIES MILTONIA,"780,000",721.19,"1,082",Feb-22,MILTONIA CLOSE,Resale,Strata,67,"11,642",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"1,038,000",839.59,"1,236",Feb-22,SELETAR ROAD,Resale,Strata,78,"13,308",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
EIGHT COURTYARDS,"920,000",958,960,Feb-22,CANBERRA DRIVE,Resale,Strata,89,"10,337",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,362,000",871.88,"1,562",Feb-22,YISHUN CENTRAL 1,Sub Sale,Strata,81,"16,815",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
SUNRISE GARDENS,"1,188,000","1,280.92",927,Feb-22,SUNRISE AVENUE,Resale,Strata,119,"9,983",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,300,000",979.52,"1,327",Feb-22,FERNVALE ROAD,Resale,Strata,91,"14,286",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
SYMPHONY SUITES,"942,000",785.77,"1,199",Feb-22,YISHUN CLOSE,Resale,Strata,73,"12,904",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
NORTHWOOD,"1,400,000","1,313.21","1,066",Feb-22,JALAN MATA AYER,Resale,Strata,122,"11,475",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
THE COMMODORE,"1,446,000",968.76,"1,493",Feb-22,CANBERRA DRIVE,New Sale,Strata,90,"16,067",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,478,000",958,"1,543",Feb-22,CANBERRA DRIVE,New Sale,Strata,89,"16,607",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,653,000","1,108.69","1,491",Feb-22,CANBERRA DRIVE,New Sale,Strata,103,"16,049",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,168,000","1,517.72",770,Feb-22,CANBERRA DRIVE,Resale,Strata,141,"8,284",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
SKIES MILTONIA,"1,140,000","1,130.22","1,009",Feb-22,MILTONIA CLOSE,Resale,Strata,105,"10,857",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
NORTH PARK RESIDENCES,"2,220,000","1,431.61","1,551",Feb-22,YISHUN CENTRAL 1,Sub Sale,Strata,133,"16,692",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
PARC BOTANNIA,"900,000",581.26,"1,548",Feb-22,FERNVALE STREET,Sub Sale,Strata,54,"16,667",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
H2O RESIDENCES,"1,470,000","1,194.8","1,230",Feb-22,FERNVALE LINK,Resale,Strata,111,"13,243",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
H2O RESIDENCES,"898,000",882.65,"1,017",Feb-22,FERNVALE LINK,Resale,Strata,82,"10,951",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
THE GREENWICH,"940,000",882.65,"1,065",Feb-22,SELETAR ROAD,Resale,Strata,82,"11,463",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
CANBERRA RESIDENCES,"1,383,888","1,528.49",905,Feb-22,CANBERRA DRIVE,Resale,Strata,142,"9,746",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"784,000",958,818,Feb-22,YISHUN STREET 81,Resale,Strata,89,"8,809",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,229,000",925.7,"1,328",Feb-22,CANBERRA DRIVE,New Sale,Strata,86,"14,291",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
PARC BOTANNIA,"668,000",430.56,"1,551",Feb-22,FERNVALE STREET,Sub Sale,Strata,40,"16,700",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"855,000",667.37,"1,281",Feb-22,FERNVALE ROAD,Resale,Strata,62,"13,790",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,611,000","1,205.57","1,336",Feb-22,CANBERRA DRIVE,New Sale,Strata,112,"14,384",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"915,000",785.77,"1,164",Feb-22,YISHUN CLOSE,Resale,Strata,73,"12,534",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
FLORAVILLE,"818,000",538.2,"1,520",Feb-22,CACTUS ROAD,Resale,Strata,50,"16,360",-,Apartment,1,Freehold,28,Outside Central Region,01 to 05
FLORAVILLE,"610,000",398.27,"1,532",Feb-22,CACTUS ROAD,Resale,Strata,37,"16,486",-,Apartment,1,Freehold,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,228,888","1,044.11","1,177",Feb-22,FERNVALE CLOSE,Resale,Strata,97,"12,669",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
PARC BOTANNIA,"875,000",581.26,"1,505",Feb-22,FERNVALE STREET,Sub Sale,Strata,54,"16,204",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
THE COMMODORE,"1,464,000",968.76,"1,511",Feb-22,CANBERRA DRIVE,New Sale,Strata,90,"16,267",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,455,000","1,119.46","1,300",Feb-22,FERNVALE CLOSE,Resale,Strata,104,"13,990",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
ORCHID PARK CONDOMINIUM,"793,000",979.52,810,Feb-22,YISHUN STREET 81,Resale,Strata,91,"8,714",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,200,000","1,022.58","1,174",Feb-22,YISHUN CLOSE,Resale,Strata,95,"12,632",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
H2O RESIDENCES,"1,160,000","1,173.28",989,Feb-22,FERNVALE LINK,Resale,Strata,109,"10,642",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
SYMPHONY SUITES,"830,000",688.9,"1,205",Feb-22,YISHUN CLOSE,Resale,Strata,64,"12,969",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE GREENWICH,"1,020,000",882.65,"1,156",Feb-22,SELETAR ROAD,Resale,Strata,82,"12,439",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"818,000",581.26,"1,407",Feb-22,FERNVALE ROAD,Resale,Strata,54,"15,148",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
THE COMMODORE,"1,390,000",968.76,"1,435",Feb-22,CANBERRA DRIVE,New Sale,Strata,90,"15,444",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
H2O RESIDENCES,"850,000",742.72,"1,144",Feb-22,FERNVALE LINK,Resale,Strata,69,"12,319",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,06 to 10
EUPHONY GARDENS,"1,650,000","2,454.19",672,Feb-22,JALAN MATA AYER,Resale,Strata,228,"7,237",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,210,000","1,011.82","1,196",Feb-22,FERNVALE CLOSE,Resale,Strata,94,"12,872",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
PARC BOTANNIA,"675,000",430.56,"1,568",Feb-22,FERNVALE STREET,Sub Sale,Strata,40,"16,875",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
NORTH PARK RESIDENCES,"1,380,000",861.12,"1,603",Feb-22,YISHUN CENTRAL 1,Sub Sale,Strata,80,"17,250",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,612,000","1,108.69","1,454",Feb-22,CANBERRA DRIVE,New Sale,Strata,103,"15,650",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,435,000",968.76,"1,481",Feb-22,CANBERRA DRIVE,New Sale,Strata,90,"15,944",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"665,000",452.09,"1,471",Feb-22,YISHUN CENTRAL 1,Sub Sale,Strata,42,"15,833",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"670,000",527.44,"1,270",Feb-22,SELETAR ROAD,Resale,Strata,49,"13,673",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,285,000",947.23,"1,357",Feb-22,FERNVALE ROAD,Resale,Strata,88,"14,602",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
PARC BOTANNIA,"1,335,000",871.88,"1,531",Feb-22,FERNVALE STREET,Sub Sale,Strata,81,"16,481",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
YISHUN SAPPHIRE,"1,190,000","1,399.32",850,Feb-22,CANBERRA DRIVE,Resale,Strata,130,"9,154",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
THE GREENWICH,"1,600,000","1,227.1","1,304",Feb-22,SELETAR ROAD,Resale,Strata,114,"14,035",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"1,470,000","1,528.49",962,Jan-22,MILTONIA CLOSE,Resale,Strata,142,"10,352",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE COMMODORE,"1,578,000","1,151.75","1,370",Jan-22,CANBERRA DRIVE,New Sale,Strata,107,"14,748",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"960,000",548.96,"1,749",Jan-22,YISHUN CENTRAL 1,Sub Sale,Strata,51,"18,824",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
ORCHID PARK CONDOMINIUM,"760,000",958,793,Jan-22,YISHUN STREET 81,Resale,Strata,89,"8,539",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
CANBERRA RESIDENCES,"1,720,000","2,066.69",832,Jan-22,CANBERRA DRIVE,Resale,Strata,192,"8,958",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SKIES MILTONIA,"1,420,000","1,485.43",956,Jan-22,MILTONIA CLOSE,Resale,Strata,138,"10,290",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
SKIES MILTONIA,"1,090,000",968.76,"1,125",Jan-22,MILTONIA CLOSE,Resale,Strata,90,"12,111",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"1,188,500",871.88,"1,363",Jan-22,SELETAR ROAD,Resale,Strata,81,"14,673",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
YISHUN EMERALD,"888,000","1,022.58",868,Jan-22,CANBERRA DRIVE,Resale,Strata,95,"9,347",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
EUPHONY GARDENS,"688,000",764.24,900,Jan-22,JALAN MATA AYER,Resale,Strata,71,"9,690",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"868,000",699.66,"1,241",Jan-22,FERNVALE CLOSE,Resale,Strata,65,"13,354",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
SELETAR SPRINGS CONDOMINIUM,"1,200,000","1,334.74",899,Jan-22,GERALD DRIVE,Resale,Strata,124,"9,677",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
PARC BOTANNIA,"2,080,000","1,280.92","1,624",Jan-22,FERNVALE STREET,Sub Sale,Strata,119,"17,479",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
SELETARIS,"1,568,000","1,593.07",984,Jan-22,SEMBAWANG ROAD,Resale,Strata,148,"10,595",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
THE GREENWICH,"750,000",602.78,"1,244",Jan-22,SELETAR ROAD,Resale,Strata,56,"13,393",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,215,000",699.66,"1,737",Jan-22,YISHUN CENTRAL 1,Sub Sale,Strata,65,"18,692",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
EIGHT COURTYARDS,"1,170,000","1,087.16","1,076",Jan-22,CANBERRA DRIVE,Resale,Strata,101,"11,584",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"890,000","1,011.82",880,Jan-22,GERALD DRIVE,Resale,Strata,94,"9,468",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"808,000",688.9,"1,173",Jan-22,FERNVALE CLOSE,Resale,Strata,64,"12,625",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
NORTH PARK RESIDENCES,"1,390,000",828.83,"1,677",Jan-22,YISHUN CENTRAL 1,Sub Sale,Strata,77,"18,052",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
THE WATERGARDENS AT CANBERRA,"1,163,000",753.48,"1,544",Jan-22,CANBERRA DRIVE,New Sale,Strata,70,"16,614",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
CANBERRA RESIDENCES,"855,000",958,892,Jan-22,CANBERRA DRIVE,Resale,Strata,89,"9,607",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE ESTUARY,"1,320,000","1,302.44","1,013",Jan-22,YISHUN AVENUE 1,Resale,Strata,121,"10,909",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"855,000",581.26,"1,471",Jan-22,FERNVALE ROAD,Resale,Strata,54,"15,833",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
CANBERRA RESIDENCES,"1,030,888","1,076.4",958,Jan-22,CANBERRA DRIVE,Resale,Strata,100,"10,309",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"680,000",462.85,"1,469",Jan-22,FERNVALE ROAD,Resale,Strata,43,"15,814",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
SYMPHONY SUITES,"790,888",688.9,"1,148",Jan-22,YISHUN CLOSE,Resale,Strata,64,"12,358",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
RIVERTREES RESIDENCES,"2,068,000","1,593.07","1,298",Jan-22,FERNVALE CLOSE,Resale,Strata,148,"13,973",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,21 to 25
RIVERBANK @ FERNVALE,"1,246,000","1,044.11","1,193",Jan-22,FERNVALE CLOSE,Resale,Strata,97,"12,845",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
CANBERRA RESIDENCES,"848,000",850.36,997,Jan-22,CANBERRA DRIVE,Resale,Strata,79,"10,734",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,200,000",753.48,"1,593",Jan-22,CANBERRA DRIVE,New Sale,Strata,70,"17,143",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"2,472,000","1,679.18","1,472",Jan-22,CANBERRA DRIVE,New Sale,Strata,156,"15,846",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,029,000",678.13,"1,517",Jan-22,CANBERRA DRIVE,New Sale,Strata,63,"16,333",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"748,000",462.85,"1,616",Jan-22,CANBERRA DRIVE,New Sale,Strata,43,"17,395",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,030,000",624.31,"1,650",Jan-22,CANBERRA DRIVE,New Sale,Strata,58,"17,759",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
MIMOSA PARK,"2,480,000","2,152.8","1,152",Jan-22,MIMOSA ROAD,Resale,Strata,200,"12,400",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
D'BANYAN,"980,000","1,097.93",893,Jan-22,JALAN SENDUDOK,Resale,Strata,102,"9,608",-,Apartment,1,999 yrs lease commencing from 1885,27,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"1,358,888","1,528.49",889,Jan-22,MILTONIA CLOSE,Resale,Strata,142,"9,570",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
H2O RESIDENCES,"930,000",882.65,"1,054",Jan-22,FERNVALE LINK,Resale,Strata,82,"11,341",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,21 to 25
NORTH PARK RESIDENCES,"1,225,000",731.95,"1,674",Jan-22,YISHUN CENTRAL 1,Sub Sale,Strata,68,"18,015",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
NORTH PARK RESIDENCES,"1,200,000",699.66,"1,715",Jan-22,YISHUN CENTRAL 1,Sub Sale,Strata,65,"18,462",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
RIVERTREES RESIDENCES,"835,000",699.66,"1,193",Jan-22,FERNVALE CLOSE,Resale,Strata,65,"12,846",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,897,000","1,302.44","1,456",Jan-22,CANBERRA DRIVE,New Sale,Strata,121,"15,678",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,439,000",968.76,"1,485",Jan-22,CANBERRA DRIVE,New Sale,Strata,90,"15,989",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE ESTUARY,"1,060,000","1,119.46",947,Jan-22,YISHUN AVENUE 1,Resale,Strata,104,"10,192",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"1,800,000","1,377.79","1,306",Jan-22,SELETAR ROAD,Resale,Strata,128,"14,063",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"610,000",441.32,"1,382",Jan-22,FERNVALE ROAD,Resale,Strata,41,"14,878",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,270,000","1,022.58","1,242",Jan-22,YISHUN CLOSE,Resale,Strata,95,"13,368",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
RIVERBANK @ FERNVALE,"1,180,000","1,011.82","1,166",Jan-22,FERNVALE CLOSE,Resale,Strata,94,"12,553",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
GRANDE VISTA,"1,500,000","1,237.86","1,212",Jan-22,CACTUS DRIVE,Resale,Strata,115,"13,043",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,06 to 10
SYMPHONY SUITES,"830,000",688.9,"1,205",Jan-22,YISHUN CLOSE,Resale,Strata,64,"12,969",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
YISHUN EMERALD,"970,000","1,216.33",797,Jan-22,CANBERRA DRIVE,Resale,Strata,113,"8,584",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE ESTUARY,"680,000",602.78,"1,128",Jan-22,YISHUN AVENUE 1,Resale,Strata,56,"12,143",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"558,000",398.27,"1,401",Jan-22,FERNVALE ROAD,Resale,Strata,37,"15,081",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
THE ESTUARY,"1,020,000",925.7,"1,102",Jan-22,YISHUN AVENUE 1,Resale,Strata,86,"11,860",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"520,000",387.5,"1,342",Jan-22,FERNVALE ROAD,Resale,Strata,36,"14,444",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
PARC BOTANNIA,"728,000",505.91,"1,439",Jan-22,FERNVALE STREET,Sub Sale,Strata,47,"15,489",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,320,000","1,044.11","1,264",Jan-22,FERNVALE CLOSE,Resale,Strata,97,"13,608",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
